t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
584	718	609	 600	7	0.93	0.07	0.85	0.90	1.00	1.00	0.96	1.00	0.94	0.93	0.93	0.76	53	45	40	36	33	33	26	26	45	43	33	33	33	31	58	54	45	42	352	266	
585	725	613	 600	7	0.93	0.08	0.91	1.00	1.00	1.00	0.90	1.00	0.85	0.90	0.97	0.76	56	51	27	27	35	35	29	29	39	35	29	29	54	46	58	52	32	31	366	278	
586	703	594	 600	4	0.92	0.07	0.88	0.94	1.00	1.00	0.91	1.00	0.88	0.91	0.94	0.75	49	43	32	30	28	28	39	39	53	48	31	31	49	43	53	48	32	30	337	254	
587	647	541	 600	4	0.92	0.07	0.87	0.93	1.00	1.00	0.92	1.00	0.88	0.91	0.90	0.75	52	45	29	27	31	31	16	16	39	36	29	29	41	36	45	41	31	28	334	252	
588	700	642	 600	8	0.97	0.04	0.98	0.91	1.00	1.00	0.97	1.00	0.98	0.98	0.98	0.85	48	47	46	42	31	31	30	30	38	37	32	32	52	51	42	41	47	46	334	285	
589	663	600	 600	3	0.95	0.05	0.93	0.96	1.00	1.00	0.96	1.00	0.95	0.97	0.97	0.83	56	52	45	43	32	32	32	32	48	46	36	36	38	36	58	56	29	28	289	239	
590	707	617	 600	7	0.95	0.06	0.92	0.95	1.00	1.00	0.94	1.00	0.95	0.95	0.97	0.78	38	35	42	40	31	31	42	42	53	50	36	36	41	39	42	40	31	30	351	274	
591	670	577	 600	3	0.93	0.07	0.93	0.90	1.00	0.97	0.97	1.00	0.93	0.89	0.95	0.76	61	57	41	37	13	13	38	37	29	28	46	46	60	56	28	25	44	42	310	236	
592	721	621	 600	8	0.93	0.07	0.90	0.93	1.00	1.00	0.89	1.00	0.96	0.94	0.95	0.76	60	54	43	40	35	35	25	25	47	42	36	36	56	54	50	47	38	36	331	252	
593	737	619	 600	3	0.91	0.07	0.85	0.89	1.00	0.95	0.90	0.97	0.92	0.90	1.00	0.76	80	68	54	48	21	21	38	36	40	36	30	29	48	44	48	43	28	28	350	266	
594	658	554	 600	8	0.91	0.07	0.87	0.91	1.00	1.00	0.88	1.00	0.87	0.92	0.93	0.76	60	52	35	32	21	21	28	28	43	38	25	25	39	34	49	45	42	39	316	240	
595	678	586	 600	5	0.93	0.05	0.89	0.93	1.00	0.97	0.92	0.96	0.92	0.95	0.93	0.79	53	47	41	38	24	24	33	32	39	36	26	25	51	47	42	40	42	39	327	258	
596	664	566	 600	4	0.91	0.06	0.88	0.92	1.00	0.97	0.87	0.95	0.87	0.90	0.91	0.79	49	43	36	33	25	25	35	34	30	26	20	19	55	48	50	45	35	32	329	261	
597	731	626	 600	5	0.91	0.06	0.89	0.89	1.00	0.97	0.95	0.95	0.88	0.89	0.92	0.78	62	55	37	33	40	40	34	33	44	42	39	37	51	45	47	42	48	44	329	255	
598	635	548	 600	8	0.93	0.06	0.91	0.91	1.00	0.97	0.95	1.00	0.89	0.89	0.96	0.79	44	40	45	41	19	19	35	34	39	37	24	24	57	51	44	39	25	24	303	239	
599	716	659	 600	10	0.97	0.04	0.99	1.00	1.00	1.00	0.97	1.00	0.98	1.00	0.95	0.85	68	67	32	32	28	28	30	30	33	32	42	42	58	57	44	44	37	35	344	292	
600	759	675	 600	5	0.96	0.06	0.97	1.00	1.00	0.97	1.00	1.00	0.94	1.00	0.93	0.81	58	56	45	45	35	35	36	35	26	26	18	18	53	50	56	56	46	43	386	311	
601	756	655	 600	9	0.93	0.07	0.87	0.93	1.00	1.00	0.98	1.00	0.87	0.96	0.91	0.79	76	66	54	50	23	23	37	37	57	56	26	26	63	55	47	45	33	30	340	267	
602	690	589	 600	3	0.92	0.07	0.86	0.90	1.00	1.00	0.95	0.97	0.90	0.90	0.96	0.77	59	51	29	26	35	35	33	33	42	40	29	28	48	43	62	56	28	27	325	250	
603	684	583	 600	8	0.93	0.07	0.86	0.91	1.00	1.00	0.98	0.96	0.95	0.94	0.95	0.76	65	56	35	32	34	34	29	29	47	46	24	23	40	38	31	29	39	37	340	259	
604	649	549	 600	7	0.91	0.07	0.90	0.86	1.00	1.00	0.94	1.00	0.89	0.85	0.93	0.77	60	54	44	38	20	20	33	33	35	33	27	27	37	33	52	44	30	28	311	239	
605	666	580	 600	8	0.95	0.06	0.91	0.92	1.00	0.96	1.00	1.00	0.95	0.95	0.98	0.79	45	41	38	35	27	27	26	25	24	24	31	31	38	36	43	41	42	41	352	279	
606	705	618	 600	7	0.95	0.07	0.93	0.86	1.00	1.00	1.00	1.00	1.00	0.98	0.93	0.79	40	37	29	25	23	23	45	45	46	46	44	44	28	28	47	46	46	43	357	281	
607	631	544	 600	6	0.94	0.06	0.94	0.95	1.00	0.96	0.97	1.00	0.96	0.92	0.91	0.77	64	60	21	20	30	30	25	24	37	36	22	22	46	44	38	35	43	39	305	234	
608	720	657	 600	10	0.97	0.05	0.93	1.00	1.00	1.00	0.98	1.00	0.98	1.00	0.96	0.84	58	54	32	32	29	29	37	37	42	41	34	34	47	46	45	45	51	49	345	290	
609	702	617	 600	7	0.94	0.06	0.94	1.00	1.00	1.00	0.97	1.00	0.92	0.92	0.89	0.80	54	51	41	41	32	32	30	30	39	38	34	34	50	46	36	33	38	34	348	278	
610	715	610	 600	4	0.93	0.07	0.94	0.95	1.00	1.00	0.86	1.00	0.96	0.94	0.89	0.77	47	44	42	40	24	24	26	26	37	32	32	32	48	46	48	45	47	42	364	279	
611	758	647	 600	1	0.92	0.07	0.86	0.94	1.00	1.00	0.89	1.00	0.91	0.92	0.93	0.77	86	74	35	33	22	22	28	28	54	48	36	36	57	52	61	56	41	38	338	260	
612	677	568	 600	8	0.91	0.07	0.85	0.93	1.00	0.97	0.90	1.00	0.90	0.93	0.88	0.76	53	45	29	27	27	27	30	29	48	43	28	28	48	43	42	39	42	37	330	250	
613	711	607	 600	7	0.93	0.07	0.91	1.00	1.00	1.00	0.89	1.00	0.89	0.93	0.88	0.76	54	49	43	43	27	27	33	33	54	48	22	22	57	51	60	56	34	30	327	248	
614	699	592	 600	9	0.92	0.07	0.88	0.96	1.00	1.00	0.92	1.00	0.88	0.91	0.89	0.76	58	51	47	45	24	24	40	40	37	34	20	20	43	38	57	52	44	39	329	249	
615	730	608	 600	7	0.90	0.07	0.84	0.88	1.00	0.94	0.93	1.00	0.84	0.90	0.92	0.76	58	49	50	44	26	26	33	31	29	27	20	20	64	54	60	54	39	36	351	267	
616	681	567	 600	5	0.90	0.07	0.89	0.87	1.00	0.94	0.92	1.00	0.86	0.87	0.90	0.76	57	51	23	20	25	25	33	31	37	34	32	32	37	32	52	45	42	38	343	259	
617	677	581	 600	4	0.92	0.06	0.88	0.90	1.00	1.00	0.93	1.00	0.94	0.90	0.90	0.78	48	42	30	27	24	24	41	41	41	38	29	29	49	46	50	45	31	28	334	261	
618	726	627	 600	5	0.93	0.06	0.91	0.97	1.00	1.00	0.91	1.00	0.92	0.91	0.91	0.78	53	48	30	29	47	47	30	30	43	39	31	31	51	47	47	43	54	49	340	264	
619	678	568	 600	7	0.91	0.08	0.87	0.95	1.00	1.00	0.88	1.00	0.84	0.90	0.91	0.75	63	55	40	38	22	22	23	23	48	42	28	28	56	47	49	44	35	32	314	237	
620	676	580	 600	4	0.93	0.07	0.95	1.00	0.97	0.90	0.91	1.00	0.94	0.95	0.93	0.76	63	60	21	21	31	30	31	28	35	32	41	41	36	34	44	42	45	42	329	250	
621	664	580	 600	5	0.94	0.06	0.93	0.95	1.00	0.92	0.97	1.00	0.95	0.98	0.91	0.78	58	54	40	38	29	29	39	36	30	29	17	17	41	39	62	61	43	39	305	238	
622	690	603	 600	5	0.94	0.06	0.89	0.95	1.00	1.00	0.95	1.00	0.92	0.98	0.92	0.78	46	41	39	37	28	28	29	29	56	53	23	23	50	46	54	53	53	49	312	244	
623	743	645	 600	6	0.92	0.06	0.94	0.91	1.00	0.98	0.86	1.00	0.94	0.93	0.89	0.79	65	61	34	31	20	20	47	46	51	44	36	36	62	58	57	53	45	40	326	256	
624	658	564	 600	6	0.92	0.06	0.90	0.93	1.00	0.90	0.91	1.00	0.94	0.90	0.93	0.79	40	36	40	37	40	40	21	19	55	50	23	23	33	31	48	43	27	25	331	260	
625	675	624	 600	7	0.97	0.04	0.96	1.00	1.00	0.97	0.96	1.00	1.00	0.97	1.00	0.85	55	53	42	42	26	26	39	38	47	45	39	39	40	40	34	33	45	45	308	263	
626	638	573	 600	8	0.96	0.05	0.94	0.95	1.00	1.00	0.94	0.97	0.95	1.00	1.00	0.82	50	47	41	39	28	28	22	22	31	29	35	34	58	55	35	35	31	31	307	253	
627	678	597	 600	4	0.94	0.05	0.91	0.97	0.94	1.00	0.96	0.97	0.93	0.96	0.97	0.79	53	48	33	32	31	29	29	29	49	47	40	39	45	42	50	48	36	35	312	248	
628	696	600	 600	6	0.92	0.06	0.91	0.92	1.00	1.00	0.89	0.97	0.87	0.95	0.90	0.78	68	62	37	34	24	24	31	31	38	34	39	38	53	46	59	56	30	27	317	248	
629	653	559	 600	3	0.93	0.06	0.90	0.93	0.96	1.00	0.92	1.00	0.91	0.98	0.93	0.77	50	45	42	39	25	24	27	27	36	33	31	31	43	39	41	40	43	40	315	241	
630	671	583	 600	8	0.94	0.07	0.87	0.97	1.00	1.00	0.97	1.00	0.93	0.98	0.87	0.79	60	52	32	31	30	30	27	27	29	28	28	28	46	43	48	47	31	27	340	270	
631	695	610	 600	5	0.94	0.05	0.98	0.93	0.97	1.00	0.92	0.96	0.96	0.94	0.94	0.80	44	43	27	25	31	30	39	39	49	45	27	26	47	45	50	47	36	34	345	276	
632	696	615	 600	5	0.94	0.06	0.85	0.98	1.00	1.00	0.90	1.00	0.95	0.92	0.95	0.82	54	46	41	40	9	9	36	36	42	38	35	35	57	54	51	47	40	38	331	272	
633	706	608	 600	5	0.93	0.06	0.88	0.94	1.00	1.00	0.91	1.00	0.88	0.89	0.95	0.79	59	52	34	32	25	25	38	38	44	40	23	23	51	45	47	42	43	41	342	270	
634	731	638	 600	5	0.94	0.06	0.95	0.96	1.00	1.00	0.90	1.00	0.91	0.93	0.97	0.79	57	54	28	27	20	20	34	34	41	37	40	40	54	49	56	52	40	39	361	286	
635	729	630	 600	8	0.93	0.06	0.88	0.94	1.00	1.00	0.93	0.97	0.90	0.98	0.91	0.78	72	63	35	33	23	23	44	44	42	39	37	36	50	45	51	50	35	32	340	265	
636	766	653	 600	10	0.93	0.07	0.86	0.96	0.98	0.97	0.89	1.00	0.96	0.92	0.96	0.75	64	55	46	44	44	43	40	39	53	47	34	34	50	48	52	48	28	27	355	268	
637	754	634	 600	10	0.91	0.07	0.87	0.97	0.96	0.97	0.90	1.00	0.87	0.90	0.94	0.75	60	52	33	32	25	24	39	38	39	35	40	40	53	46	50	45	49	46	366	276	
638	744	621	 600	10	0.90	0.06	0.85	0.90	0.95	1.00	0.95	0.94	0.91	0.89	0.87	0.76	71	60	29	26	44	42	25	25	37	35	34	32	47	43	46	41	53	46	358	271	
639	658	552	 600	6	0.91	0.08	0.86	1.00	0.96	1.00	0.86	1.00	0.91	0.94	0.84	0.76	44	38	21	21	28	27	30	30	43	37	31	31	58	53	35	33	31	26	337	256	
640	676	600	 600	8	0.95	0.05	0.98	1.00	0.96	1.00	0.92	0.96	0.90	0.96	0.97	0.82	44	43	40	40	25	24	23	23	36	33	26	25	50	45	57	55	34	33	341	279	
641	753	656	 600	7	0.93	0.06	0.95	0.93	0.94	1.00	0.92	1.00	0.87	0.90	0.98	0.79	58	55	40	37	36	34	32	32	50	46	39	39	54	47	41	37	48	47	355	282	
642	613	537	 600	5	0.93	0.06	0.91	0.93	1.00	1.00	0.91	0.94	0.92	0.98	0.95	0.80	53	48	30	28	23	23	25	25	45	41	31	29	26	24	50	49	41	39	289	231	
643	690	640	 600	5	0.98	0.04	0.94	1.00	1.00	1.00	0.97	1.00	1.00	1.00	1.00	0.87	65	61	33	33	22	22	38	38	37	36	27	27	35	35	51	51	37	37	345	300	
644	705	637	 600	9	0.97	0.06	0.90	1.00	1.00	1.00	1.00	1.00	1.00	0.97	0.97	0.83	63	57	45	45	34	34	28	28	46	46	25	25	43	43	39	38	39	38	343	283	
645	693	611	 600	7	0.95	0.07	0.88	1.00	1.00	1.00	0.89	1.00	0.95	0.97	0.97	0.79	60	53	27	27	28	28	26	26	37	33	43	43	59	56	66	64	35	34	312	247	
646	684	589	 600	6	0.94	0.07	0.88	0.95	1.00	0.97	0.96	1.00	0.91	0.95	0.97	0.76	67	59	39	37	26	26	40	39	46	44	37	37	35	32	40	38	36	35	318	242	
647	686	582	 600	7	0.93	0.07	0.91	0.96	1.00	0.94	0.88	1.00	0.93	0.95	0.92	0.75	57	52	28	27	21	21	34	32	41	36	33	33	46	43	43	41	51	47	332	250	
648	732	617	 600	6	0.93	0.07	0.85	0.97	1.00	1.00	0.91	0.98	0.91	0.93	0.97	0.75	66	56	30	29	29	29	21	21	47	43	48	47	56	51	40	37	29	28	366	276	
649	727	614	 600	8	0.92	0.07	0.86	0.97	1.00	0.96	0.91	1.00	0.90	0.91	0.88	0.76	66	57	37	36	38	38	27	26	47	43	35	35	41	37	35	32	42	37	359	273	
650	699	589	 600	5	0.91	0.07	0.86	0.95	1.00	1.00	0.85	0.97	0.90	0.89	0.95	0.76	59	51	43	41	28	28	30	30	33	28	39	38	49	44	46	41	37	35	335	253	
651	655	553	 600	5	0.92	0.06	0.89	0.97	1.00	0.97	0.90	0.96	0.92	0.92	0.91	0.76	38	34	36	35	27	27	33	32	40	36	28	27	36	33	49	45	34	31	334	253	
652	719	637	 600	5	0.94	0.05	0.93	0.93	1.00	0.97	0.92	0.98	0.95	0.92	1.00	0.82	45	42	44	41	23	23	35	34	38	35	43	42	58	55	50	46	34	34	349	285	
653	668	584	 600	3	0.93	0.06	0.96	0.90	1.00	1.00	0.92	0.97	0.91	0.92	0.94	0.79	45	43	21	19	37	37	27	27	37	34	38	37	43	39	52	48	53	50	315	250	
654	705	616	 600	6	0.93	0.06	0.93	0.92	1.00	1.00	0.95	0.97	0.92	0.91	0.95	0.79	68	63	26	24	31	31	39	39	43	41	32	31	50	46	45	41	37	35	334	265	
655	731	636	 600	8	0.93	0.06	0.90	1.00	0.97	0.98	0.95	0.95	0.91	0.94	0.95	0.78	68	61	33	33	29	28	41	40	44	42	39	37	58	53	49	46	41	39	329	257	
656	660	563	 600	4	0.92	0.07	0.87	0.93	1.00	0.96	0.86	0.97	0.92	0.91	1.00	0.77	68	59	45	42	26	26	23	22	42	36	33	32	36	33	46	42	35	35	306	236	
657	728	625	 600	11	0.92	0.06	0.86	0.94	1.00	0.97	0.94	0.97	0.89	0.89	0.98	0.78	71	61	34	32	35	35	36	35	35	33	40	39	45	40	44	39	42	41	346	270	
658	661	567	 600	6	0.93	0.06	0.90	0.98	1.00	1.00	0.91	0.97	0.94	0.95	0.91	0.77	48	43	43	42	30	30	17	17	35	32	39	38	31	29	40	38	45	41	333	257	
659	699	598	 600	5	0.93	0.07	0.86	0.92	1.00	1.00	1.00	0.97	0.90	0.91	0.95	0.77	74	64	25	23	30	30	25	25	37	37	31	30	51	46	56	51	44	42	326	250	
660	679	573	 600	7	0.92	0.07	0.86	0.91	0.97	0.96	0.97	1.00	0.97	0.88	0.89	0.77	35	30	32	29	34	33	24	23	36	35	29	29	38	37	43	38	36	32	372	287	
661	719	605	 600	5	0.91	0.07	0.88	0.91	1.00	1.00	0.88	1.00	0.89	0.85	0.92	0.76	41	36	53	48	22	22	40	40	43	38	35	35	57	51	55	47	38	35	335	253	
662	683	572	 600	7	0.92	0.07	0.92	1.00	1.00	0.94	0.93	1.00	0.89	0.89	0.89	0.75	60	55	17	17	23	23	34	32	30	28	22	22	65	58	45	40	38	34	349	263	
663	695	583	 600	9	0.90	0.07	0.90	0.85	1.00	0.96	0.91	1.00	0.91	0.84	0.89	0.77	50	45	40	34	20	20	27	26	47	43	27	27	46	42	55	46	38	34	345	266	
664	744	622	 600	5	0.90	0.07	0.88	0.86	1.00	0.96	0.90	1.00	0.90	0.89	0.88	0.76	73	64	43	37	25	25	23	22	42	38	34	34	41	37	47	42	43	38	373	285	
665	693	590	 600	6	0.91	0.06	0.89	0.93	0.96	0.97	0.91	0.97	0.86	0.95	0.88	0.77	47	42	28	26	28	27	37	36	54	49	37	36	57	49	38	36	43	38	324	251	
666	710	601	 600	7	0.90	0.07	0.88	0.89	1.00	0.97	0.91	1.00	0.88	0.87	0.86	0.78	56	49	47	42	14	14	40	39	45	41	24	24	49	43	54	47	50	43	331	259	
667	715	608	 600	4	0.90	0.06	0.86	0.87	1.00	0.97	0.89	0.97	0.87	0.93	0.87	0.77	66	57	31	27	36	36	38	37	55	49	38	37	47	41	44	41	45	39	315	244	
668	730	616	 600	6	0.89	0.07	0.86	0.92	1.00	0.97	0.85	0.98	0.87	0.88	0.84	0.78	51	44	36	33	30	30	39	38	53	45	45	44	45	39	59	52	43	36	329	255	
669	667	557	 600	2	0.91	0.08	0.85	0.93	1.00	1.00	0.84	1.00	0.93	0.88	0.91	0.76	61	52	44	41	16	16	20	20	55	46	30	30	40	37	43	38	32	29	326	248	
670	665	565	 600	4	0.91	0.06	0.91	0.86	0.96	1.00	0.92	0.97	0.90	0.89	0.93	0.77	53	48	37	32	26	25	29	29	26	24	33	32	58	52	44	39	42	39	317	245	
671	769	660	 600	10	0.92	0.06	0.88	0.88	1.00	0.98	0.93	1.00	0.92	0.93	0.89	0.78	57	50	41	36	31	31	49	48	43	40	34	34	39	36	58	54	53	47	364	284	
672	658	558	 600	7	0.92	0.07	0.93	0.86	1.00	0.87	0.96	1.00	0.95	0.95	0.95	0.76	56	52	37	32	13	13	23	20	27	26	22	22	44	42	62	59	37	35	337	257	
673	653	549	 600	2	0.91	0.06	0.91	0.88	0.95	0.92	1.00	0.97	0.90	0.94	0.90	0.76	54	49	40	35	22	21	26	24	25	25	30	29	40	36	47	44	31	28	338	258	
674	725	619	 600	9	0.93	0.07	0.91	0.93	1.00	0.89	1.00	1.00	0.93	0.94	0.90	0.77	47	43	29	27	29	29	28	25	32	32	39	39	54	50	51	48	50	45	366	281	
675	660	553	 600	4	0.91	0.07	0.89	0.84	1.00	0.89	0.95	1.00	0.95	0.90	0.92	0.76	61	54	38	32	15	15	19	17	38	36	24	24	44	42	58	52	36	33	327	248	
676	773	651	 600	8	0.91	0.07	0.88	0.85	1.00	0.93	1.00	0.98	0.89	0.94	0.93	0.75	60	53	53	45	34	34	43	40	29	29	41	40	61	54	53	50	41	38	358	268	
677	648	542	 600	3	0.91	0.07	0.86	0.89	1.00	0.94	0.93	1.00	0.92	0.89	0.93	0.75	49	42	27	24	31	31	33	31	29	27	23	23	50	46	54	48	30	28	322	242	
678	660	582	 600	4	0.94	0.06	0.91	0.96	1.00	0.93	1.00	1.00	0.91	0.93	1.00	0.81	47	43	47	45	23	23	28	26	26	26	31	31	53	48	43	40	42	42	320	258	
679	668	580	 600	8	0.94	0.07	0.93	0.92	1.00	0.90	1.00	1.00	0.92	0.95	1.00	0.77	57	53	39	36	23	23	21	19	30	30	49	49	52	48	44	42	32	32	321	248	
680	682	593	 600	3	0.93	0.07	0.88	0.89	1.00	0.90	1.00	0.97	0.95	0.93	1.00	0.78	51	45	45	40	27	27	31	28	39	39	31	30	38	36	61	57	45	45	314	246	
681	689	584	 600	8	0.92	0.07	0.91	0.89	1.00	1.00	0.92	0.96	0.90	0.88	0.98	0.77	47	43	44	39	18	18	18	18	49	45	27	26	50	45	52	46	42	41	342	263	
682	668	568	 600	8	0.92	0.07	0.86	0.93	1.00	0.96	0.92	0.95	0.91	0.90	1.00	0.77	43	37	41	38	28	28	28	27	38	35	43	41	47	43	58	52	16	16	326	251	
683	702	606	 600	3	0.93	0.06	0.92	0.93	1.00	0.97	0.96	0.95	0.91	0.94	0.93	0.77	60	55	44	41	26	26	31	30	48	46	43	41	54	49	35	33	43	40	318	245	
684	713	612	 600	6	0.92	0.06	0.92	0.91	1.00	1.00	0.92	0.93	0.89	0.92	0.95	0.77	62	57	44	40	27	27	29	29	39	36	30	28	45	40	62	57	59	56	316	242	
685	695	595	 600	5	0.92	0.07	0.85	0.89	1.00	1.00	0.95	0.97	0.92	0.92	0.93	0.77	66	56	38	34	22	22	26	26	40	38	36	35	51	47	61	56	46	43	309	238	
686	607	511	 600	4	0.92	0.07	0.87	0.88	1.00	0.96	0.97	1.00	0.89	0.91	0.95	0.77	61	53	16	14	33	33	25	24	39	38	13	13	45	40	35	32	20	19	320	245	
687	675	630	 600	4	0.98	0.04	0.97	0.95	1.00	1.00	1.00	1.00	1.00	1.00	0.97	0.88	58	56	19	18	23	23	33	33	38	38	35	35	52	52	37	37	31	30	349	308	
688	702	637	 600	8	0.96	0.05	0.94	0.98	1.00	1.00	0.98	1.00	0.94	0.95	1.00	0.84	51	48	42	41	38	38	43	43	47	46	19	19	33	31	60	57	31	31	338	283	
689	679	609	 600	13	0.95	0.05	0.96	0.98	1.00	0.97	0.94	1.00	0.96	0.91	1.00	0.82	53	51	54	53	26	26	33	32	31	29	31	31	53	51	56	51	22	22	320	263	
690	680	601	 600	8	0.94	0.06	0.86	0.97	1.00	0.95	0.93	1.00	0.93	0.89	1.00	0.82	51	44	33	32	23	23	39	37	43	40	34	34	28	26	47	42	49	49	333	274	
691	718	630	 600	9	0.94	0.06	0.88	0.95	0.97	1.00	0.95	1.00	0.96	0.90	0.97	0.80	58	51	39	37	39	38	40	40	39	37	31	31	46	44	48	43	38	37	340	272	
692	733	627	 600	8	0.93	0.07	0.91	0.92	1.00	0.94	1.00	1.00	0.94	0.89	0.98	0.77	65	59	25	23	31	31	18	17	30	30	36	36	50	47	63	56	43	42	372	286	
693	692	589	 600	8	0.93	0.07	0.90	0.91	1.00	0.96	0.96	1.00	0.89	0.91	1.00	0.76	58	52	34	31	27	27	53	51	27	26	23	23	57	51	45	41	30	30	338	257	
694	732	617	 600	6	0.92	0.07	0.84	0.92	1.00	0.94	0.92	1.00	0.92	0.93	0.94	0.76	62	52	51	47	21	21	32	30	52	48	30	30	53	49	42	39	33	31	356	270	
695	696	585	 600	10	0.90	0.06	0.89	0.90	0.95	0.95	0.91	1.00	0.87	0.90	0.93	0.75	46	41	48	43	19	18	41	39	33	30	44	44	39	34	50	45	42	39	334	252	
696	650	550	 600	6	0.91	0.07	0.85	0.93	1.00	0.91	0.92	1.00	0.88	0.89	0.95	0.76	62	53	30	28	35	35	35	32	39	36	25	25	40	35	46	41	44	42	294	223	
697	707	613	 600	6	0.93	0.05	0.93	0.90	0.95	0.97	0.97	1.00	0.92	0.95	0.93	0.79	67	62	31	28	20	19	36	35	38	37	31	31	53	49	38	36	41	38	352	278	
698	700	610	 600	8	0.93	0.06	0.91	0.88	1.00	0.97	0.91	1.00	0.98	0.96	0.91	0.79	69	63	26	23	19	19	38	37	53	48	41	41	41	40	46	44	43	39	324	256	
699	691	585	 600	7	0.91	0.06	0.91	0.97	1.00	0.96	0.89	0.95	0.90	0.93	0.87	0.76	56	51	36	35	34	34	25	24	37	33	20	19	61	55	55	51	45	39	322	244	
700	431	402	 600	5	0.94	0.05	0.86	0.93	0.97	0.97	0.93	1.00	0.87	0.98	0.92	1.00	66	57	44	41	29	28	34	33	54	50	33	33	47	41	45	44	50	46	29	29	
701	387	386	 600	4	1.00	0.01	1.00	0.98	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	47	46	30	30	38	38	32	32	29	29	35	35	51	51	35	35	41	41	
702	373	373	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	34	34	11	11	20	20	52	52	22	22	52	52	47	47	38	38	38	38	
703	404	404	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	43	43	28	28	35	35	42	42	23	23	47	47	36	36	49	49	40	40	
704	391	391	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	37	37	20	20	39	39	46	46	34	34	57	57	32	32	27	27	43	43	
705	363	363	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	29	29	27	27	26	26	31	31	34	34	29	29	46	46	41	41	34	34	
706	395	395	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	36	36	35	35	26	26	30	30	27	27	44	44	58	58	63	63	28	28	
707	389	389	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	35	35	27	27	32	32	45	45	30	30	43	43	41	41	38	38	37	37	
708	464	464	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	39	39	42	42	39	39	40	40	35	35	59	59	57	57	42	42	59	59	
709	368	368	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	40	40	28	28	22	22	40	40	39	39	42	42	46	46	22	22	44	44	
710	429	429	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	38	38	27	27	23	23	43	43	41	41	62	62	52	52	34	34	47	47	
711	383	383	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	44	44	12	12	25	25	42	42	42	42	44	44	42	42	36	36	55	55	
712	381	381	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	29	29	21	21	32	32	40	40	43	43	49	49	43	43	37	37	32	32	
713	385	385	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	30	30	27	27	34	34	42	42	36	36	31	31	56	56	42	42	31	31	
714	370	370	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	19	19	26	26	37	37	39	39	28	28	47	47	56	56	27	27	37	37	
715	426	426	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	44	44	22	22	23	23	34	34	32	32	65	65	47	47	44	44	55	55	
716	405	405	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	63	63	40	40	29	29	30	30	28	28	36	36	54	54	52	52	41	41	32	32	
717	450	450	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	36	36	12	12	42	42	44	44	41	41	56	56	60	60	43	43	42	42	
718	396	396	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	24	24	31	31	29	29	33	33	31	31	42	42	57	57	51	51	42	42	
719	422	422	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	51	51	30	30	34	34	51	51	33	33	29	29	49	49	31	31	46	46	
720	391	391	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	40	40	37	37	30	30	35	35	45	45	47	47	33	33	29	29	
721	416	416	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	30	30	38	38	33	33	49	49	30	30	46	46	59	59	35	35	34	34	
