t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
266	462	462	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	41	41	45	45	48	48	70	70	45	45	50	50	54	54	40	40	31	31	
267	491	491	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	47	47	49	49	49	49	85	85	50	50	32	32	43	43	24	24	51	51	
268	489	489	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	50	50	32	32	46	46	61	61	42	42	67	67	57	57	49	49	40	40	
269	481	481	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	25	25	50	50	48	48	58	58	47	47	43	43	57	57	39	39	43	43	
270	436	436	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	35	35	31	31	43	43	65	65	54	54	41	41	47	47	20	20	38	38	
271	500	500	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	42	42	60	60	61	61	72	72	33	33	51	51	53	53	23	23	47	47	
272	482	482	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	56	56	41	41	46	46	67	67	45	45	57	57	27	27	19	19	57	57	
273	469	469	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	38	38	55	55	63	63	50	50	31	31	55	55	42	42	45	45	38	38	
274	463	463	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	44	44	34	34	42	42	75	75	43	43	67	67	38	38	34	34	37	37	
275	435	435	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	34	34	42	42	38	38	47	47	38	38	38	38	42	42	40	40	41	41	
276	475	475	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	37	37	39	39	38	38	43	43	41	41	77	77	44	44	30	30	54	54	
277	478	478	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	53	53	50	50	39	39	64	64	42	42	61	61	37	37	20	20	43	43	
278	500	500	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	42	42	59	59	47	47	60	60	51	51	58	58	41	41	28	28	47	47	
279	489	489	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	30	30	66	66	46	46	57	57	59	59	57	57	42	42	29	29	44	44	
280	461	461	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	45	45	66	66	35	35	58	58	37	37	51	51	35	35	33	33	52	52	
281	510	510	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	45	45	48	48	44	44	57	57	61	61	58	58	41	41	40	40	44	44	
282	456	456	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	49	49	40	40	41	41	69	69	20	20	52	52	47	47	32	32	47	47	
283	465	465	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	49	49	43	43	39	39	57	57	49	49	37	37	35	35	43	43	52	52	
284	504	504	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	39	39	58	58	31	31	54	54	54	54	65	65	53	53	44	44	40	40	
285	480	480	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	35	35	32	32	43	43	55	55	66	66	69	69	56	56	29	29	37	37	
286	513	513	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	45	45	60	60	49	49	60	60	42	42	51	51	54	54	34	34	64	64	
287	517	517	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	85	85	46	46	54	54	54	54	51	51	39	39	63	63	64	64	19	19	42	42	
288	469	469	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	44	44	49	49	50	50	61	61	32	32	53	53	50	50	32	32	37	37	
289	463	463	 600	11	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	56	56	34	34	44	44	71	71	37	37	43	43	40	40	30	30	51	51	
290	489	489	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	54	54	50	50	38	38	67	67	42	42	39	39	41	41	38	38	55	55	
291	422	422	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	50	50	35	35	27	27	50	50	29	29	55	55	53	53	23	23	59	59	
292	509	509	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	37	37	51	51	53	53	69	69	44	44	78	78	36	36	32	32	53	53	
293	473	473	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	49	49	52	52	57	57	61	61	29	29	53	53	35	35	29	29	48	48	
294	474	474	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	29	29	65	65	52	52	55	55	29	29	70	70	41	41	38	38	38	38	
295	504	504	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	63	63	60	60	62	62	44	44	51	51	46	46	32	32	40	40	
296	445	445	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	32	32	53	53	33	33	51	51	42	42	65	65	29	29	31	31	48	48	
297	463	463	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	50	50	62	62	31	31	43	43	35	35	61	61	47	47	37	37	48	48	
298	498	498	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	60	60	53	53	67	67	37	37	59	59	36	36	38	38	53	53	
299	465	465	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	33	33	68	68	28	28	42	42	51	51	59	59	53	53	33	33	36	36	
300	480	480	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	39	39	47	47	35	35	72	72	31	31	62	62	53	53	35	35	38	38	
301	459	459	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	59	59	52	52	32	32	51	51	58	58	55	55	49	49	18	18	30	30	
302	425	425	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	43	43	39	39	47	47	49	49	48	48	48	48	41	41	22	22	33	33	
303	522	522	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	50	50	58	58	48	48	64	64	42	42	62	62	52	52	33	33	54	54	
304	437	437	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	29	29	52	52	39	39	51	51	29	29	48	48	41	41	40	40	48	48	
305	450	450	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	44	44	48	48	51	51	42	42	40	40	59	59	34	34	38	38	38	38	
306	481	481	 600	10	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	43	43	36	36	70	70	46	46	63	63	38	38	36	36	43	43	
307	439	439	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	37	37	41	41	24	24	68	68	54	54	44	44	48	48	32	32	36	36	
308	510	510	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	41	41	63	63	36	36	66	66	46	46	67	67	53	53	42	42	44	44	
309	491	491	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	41	41	53	53	57	57	42	42	62	62	56	56	47	47	27	27	48	48	
310	491	491	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	42	42	60	60	44	44	77	77	45	45	51	51	29	29	34	34	45	45	
311	535	535	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	38	38	66	66	45	45	76	76	43	43	81	81	27	27	46	46	61	61	
312	389	389	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	32	32	38	38	21	21	46	46	51	51	50	50	39	39	24	24	34	34	
313	466	466	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	50	50	52	52	28	28	55	55	42	42	78	78	29	29	38	38	37	37	
314	478	478	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	35	35	47	47	45	45	65	65	47	47	50	50	45	45	32	32	41	41	
315	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	40	40	61	61	44	44	56	56	41	41	56	56	53	53	27	27	44	44	
316	425	425	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	39	39	32	32	31	31	45	45	42	42	60	60	46	46	29	29	51	51	
317	463	463	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	33	33	58	58	48	48	58	58	39	39	58	58	41	41	36	36	45	45	
318	491	491	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	46	46	48	48	36	36	40	40	47	47	64	64	51	51	38	38	47	47	
319	534	534	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	60	60	54	54	41	41	79	79	53	53	53	53	43	43	27	27	51	51	
320	508	508	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	48	48	45	45	48	48	64	64	46	46	64	64	62	62	34	34	45	45	
321	488	488	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	47	47	50	50	44	44	54	54	43	43	64	64	44	44	41	41	41	41	
322	477	477	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	50	50	56	56	40	40	78	78	50	50	50	50	37	37	27	27	29	29	
323	484	484	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	59	59	49	49	48	48	79	79	44	44	48	48	52	52	32	32	24	24	
324	492	492	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	40	40	50	50	52	52	62	62	54	54	35	35	59	59	25	25	45	45	
325	540	540	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	52	52	71	71	37	37	64	64	55	55	70	70	27	27	42	42	65	65	
326	456	456	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	33	33	47	47	39	39	59	59	38	38	46	46	59	59	44	44	39	39	
327	465	465	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	43	43	50	50	50	50	71	71	37	37	46	46	49	49	37	37	40	40	
328	398	398	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	41	41	49	49	44	44	34	34	40	40	49	49	36	36	23	23	32	32	
329	502	502	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	56	56	61	61	63	63	46	46	52	52	50	50	36	36	43	43	
330	498	498	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	36	36	61	61	38	38	80	80	40	40	60	60	44	44	30	30	34	34	
331	496	496	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	39	39	65	65	43	43	68	68	42	42	68	68	47	47	28	28	41	41	
332	479	479	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	77	77	48	48	45	45	48	48	47	47	28	28	56	56	58	58	27	27	45	45	
333	419	419	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	13	13	43	43	45	45	55	55	36	36	66	66	30	30	27	27	40	40	
334	477	477	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	43	43	43	43	37	37	52	52	50	50	51	51	53	53	31	31	44	44	
335	487	487	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	47	47	61	61	41	41	59	59	43	43	41	41	44	44	37	37	62	62	
336	503	503	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	47	47	69	69	56	56	56	56	45	45	59	59	50	50	36	36	40	40	
337	447	447	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	37	37	46	46	40	40	52	52	39	39	58	58	36	36	36	36	41	41	
338	508	508	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	56	56	45	45	62	62	60	60	54	54	58	58	40	40	28	28	38	38	
339	449	449	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	44	44	59	59	35	35	52	52	52	52	36	36	32	32	48	48	39	39	
340	456	456	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	51	51	61	61	40	40	69	69	41	41	47	47	26	26	23	23	39	39	
341	496	496	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	48	48	61	61	38	38	59	59	52	52	55	55	40	40	34	34	44	44	
342	481	481	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	40	40	53	53	44	44	65	65	42	42	44	44	45	45	33	33	44	44	
343	465	465	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	29	29	45	45	39	39	64	64	37	37	73	73	35	35	32	32	47	47	
344	502	502	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	47	47	51	51	53	53	70	70	48	48	55	55	40	40	22	22	44	44	
345	458	458	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	76	76	49	49	39	39	40	40	47	47	46	46	59	59	43	43	21	21	38	38	
346	519	519	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	60	60	64	64	38	38	65	65	40	40	56	56	51	51	24	24	56	56	
347	512	512	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	44	44	47	47	47	47	50	50	60	60	66	66	31	31	47	47	53	53	
348	492	492	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	46	46	55	55	42	42	75	75	31	31	53	53	41	41	43	43	46	46	
349	495	495	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	32	32	63	63	34	34	63	63	61	61	59	59	42	42	39	39	45	45	
350	452	452	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	47	47	49	49	46	46	53	53	42	42	60	60	38	38	18	18	37	37	
351	809	809	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	55	55	66	66	33	33	40	40	40	40	60	60	45	45	40	40	363	363	
352	872	744	 600	8	0.90	0.10	0.77	0.81	0.80	1.00	1.00	1.00	0.85	1.00	1.00	0.79	69	53	43	35	65	52	52	52	65	65	53	53	60	51	36	36	41	41	388	306	
353	828	654	 600	4	0.88	0.11	0.78	0.92	0.77	0.96	0.93	0.90	0.89	1.00	1.00	0.65	65	51	26	24	47	36	52	50	55	51	50	45	70	62	62	62	30	30	371	243	
354	756	597	 600	4	0.88	0.10	0.82	0.83	0.89	0.98	0.94	0.89	0.82	0.96	1.00	0.66	68	56	48	40	35	31	52	51	33	31	37	33	50	41	48	46	39	39	346	229	
355	807	632	 600	3	0.88	0.09	0.79	0.92	0.86	0.90	0.89	0.90	0.85	0.98	1.00	0.66	73	58	50	46	43	37	42	38	44	39	42	38	71	60	43	42	31	31	368	243	
356	882	675	 600	6	0.86	0.09	0.77	0.86	0.82	0.89	0.90	0.92	0.82	0.95	1.00	0.65	77	59	44	38	55	45	46	41	63	57	50	46	57	47	37	35	36	36	417	271	
357	790	610	 600	6	0.85	0.08	0.80	0.84	0.86	0.88	0.85	0.87	0.89	0.90	1.00	0.66	49	39	43	36	63	54	43	38	68	58	46	40	45	40	49	44	26	26	358	235	
358	845	636	 600	7	0.83	0.10	0.72	0.78	0.79	0.88	0.89	0.89	0.78	0.94	1.00	0.66	69	50	50	39	61	48	51	45	55	49	37	33	59	46	49	46	25	25	389	255	
359	790	603	 600	4	0.84	0.09	0.77	0.84	0.82	0.87	0.86	0.87	0.77	0.93	1.00	0.66	56	43	37	31	51	42	31	27	56	48	54	47	62	48	46	43	38	38	359	236	
360	806	610	 600	7	0.84	0.10	0.76	0.86	0.78	0.83	0.87	0.88	0.83	0.97	1.00	0.65	58	44	36	31	60	47	42	35	62	54	43	38	54	45	36	35	36	36	379	245	
361	871	654	 600	2	0.84	0.10	0.69	0.86	0.78	0.89	0.85	0.89	0.79	0.96	1.00	0.66	81	56	50	43	55	43	44	39	79	67	54	48	56	44	26	25	25	25	401	264	
362	883	672	 600	8	0.83	0.09	0.74	0.77	0.77	0.86	0.85	0.85	0.84	0.93	1.00	0.66	73	54	65	50	62	48	58	50	72	61	46	39	49	41	46	43	37	37	375	249	
363	761	585	 600	7	0.84	0.09	0.79	0.89	0.81	0.89	0.87	0.79	0.82	0.91	1.00	0.66	43	34	47	42	42	34	55	49	68	59	39	31	39	32	45	41	31	31	352	232	
364	809	609	 600	7	0.83	0.10	0.72	0.82	0.74	0.87	0.87	0.89	0.79	0.90	1.00	0.65	64	46	40	33	58	43	45	39	79	69	47	42	42	33	49	44	27	27	358	233	
365	822	627	 600	6	0.84	0.09	0.80	0.93	0.77	0.86	0.85	0.84	0.79	0.92	1.00	0.65	61	49	42	39	57	44	58	50	59	50	57	48	29	23	52	48	28	28	379	248	
366	721	550	 600	6	0.85	0.10	0.78	0.88	0.73	0.90	0.86	0.83	0.85	0.97	1.00	0.66	41	32	34	30	62	45	40	36	56	48	47	39	40	34	37	36	32	32	332	218	
367	847	719	 600	5	0.92	0.07	0.91	0.93	0.93	0.93	0.94	0.96	0.87	0.98	1.00	0.75	66	60	44	41	59	55	45	42	63	59	28	27	68	59	49	48	38	38	387	290	
368	847	689	 600	5	0.90	0.08	0.86	0.96	0.85	0.96	0.91	0.93	0.85	0.95	1.00	0.69	74	64	48	46	61	52	45	43	55	50	41	38	55	47	58	55	39	39	371	255	
369	830	650	 600	8	0.87	0.10	0.72	1.00	0.86	0.96	0.82	0.92	0.82	0.88	1.00	0.68	69	50	30	30	42	36	48	46	62	51	53	49	73	60	33	29	37	37	383	262	
370	837	651	 600	4	0.86	0.09	0.81	0.95	0.82	0.92	0.84	0.90	0.78	0.90	1.00	0.66	58	47	41	39	56	46	63	58	64	54	42	38	59	46	52	47	33	33	369	243	
371	809	611	 600	7	0.85	0.10	0.75	0.94	0.81	0.88	0.87	0.93	0.74	0.88	1.00	0.65	48	36	34	32	68	55	43	38	52	45	30	28	66	49	49	43	32	32	387	253	
372	777	590	 600	5	0.84	0.10	0.77	0.96	0.73	0.94	0.85	0.87	0.77	0.86	1.00	0.65	62	48	52	50	45	33	31	29	41	35	45	39	70	54	58	50	25	25	348	227	
373	774	595	 600	7	0.84	0.08	0.81	0.78	0.86	0.86	0.83	0.88	0.83	0.85	1.00	0.66	63	51	54	42	50	43	51	44	59	49	40	35	53	44	47	40	34	34	323	213	
374	782	601	 600	6	0.85	0.08	0.80	0.92	0.85	0.88	0.82	0.87	0.77	0.89	1.00	0.69	59	47	36	33	52	44	42	37	50	41	46	40	65	50	46	41	11	11	375	257	
375	793	617	 600	4	0.84	0.09	0.74	0.91	0.77	0.88	0.86	0.93	0.76	0.89	1.00	0.70	50	37	43	39	57	44	43	38	44	38	40	37	66	50	47	42	33	33	370	259	
376	839	633	 600	7	0.83	0.10	0.74	0.84	0.74	0.96	0.86	0.90	0.77	0.87	1.00	0.65	74	55	43	36	70	52	26	25	69	59	48	43	61	47	45	39	38	38	365	239	
377	812	620	 600	3	0.84	0.10	0.78	0.83	0.78	0.95	0.84	0.91	0.77	0.89	1.00	0.66	64	50	48	40	54	42	38	36	61	51	45	41	56	43	45	40	41	41	360	236	
378	811	606	 600	4	0.82	0.09	0.76	0.89	0.76	0.87	0.81	0.84	0.76	0.88	1.00	0.66	59	45	36	32	42	32	53	46	68	55	43	36	49	37	49	43	24	24	388	256	
379	761	576	 600	6	0.82	0.09	0.75	0.86	0.77	0.89	0.82	0.82	0.76	0.86	1.00	0.66	36	27	42	36	48	37	37	33	72	59	50	41	50	38	44	38	39	39	343	228	
380	794	598	 600	4	0.83	0.08	0.76	0.84	0.79	0.90	0.86	0.83	0.83	0.86	1.00	0.66	62	47	43	36	67	53	39	35	44	38	36	30	46	38	44	38	31	31	382	252	
381	822	624	 600	6	0.84	0.09	0.77	0.86	0.83	0.91	0.85	0.87	0.81	0.85	1.00	0.65	78	60	42	36	23	19	53	48	60	51	52	45	48	39	54	46	37	37	375	243	
382	825	620	 600	4	0.83	0.09	0.72	0.89	0.79	0.89	0.84	0.86	0.77	0.88	1.00	0.66	81	58	36	32	57	45	47	42	68	57	35	30	61	47	41	36	31	31	368	242	
383	805	604	 600	6	0.82	0.08	0.75	0.86	0.80	0.88	0.81	0.83	0.77	0.89	0.97	0.66	51	38	49	42	49	39	40	35	70	57	48	40	47	36	38	34	32	31	381	252	
384	813	614	 600	8	0.83	0.09	0.77	0.86	0.77	0.91	0.84	0.85	0.74	0.89	0.97	0.66	71	55	43	37	57	44	33	30	57	48	53	45	65	48	47	42	33	32	354	233	
385	827	623	 600	5	0.83	0.09	0.82	0.78	0.82	0.89	0.85	0.83	0.79	0.91	1.00	0.66	49	40	60	47	49	40	46	41	47	40	46	38	57	45	44	40	30	30	399	262	
386	864	650	 600	2	0.82	0.08	0.76	0.79	0.84	0.86	0.85	0.82	0.78	0.87	1.00	0.66	83	63	48	38	38	32	66	57	71	60	40	33	41	32	55	48	25	25	397	262	
387	806	600	 600	5	0.81	0.08	0.73	0.75	0.79	0.88	0.86	0.82	0.77	0.86	0.96	0.66	66	48	48	36	67	53	42	37	57	49	51	42	47	36	49	42	23	22	356	235	
388	841	624	 600	5	0.81	0.09	0.75	0.81	0.75	0.88	0.81	0.85	0.74	0.86	0.97	0.65	67	50	48	39	57	43	43	38	70	57	40	34	61	45	44	38	35	34	376	246	
389	910	680	 600	9	0.81	0.08	0.77	0.79	0.79	0.86	0.85	0.79	0.77	0.85	1.00	0.66	75	58	39	31	38	30	49	42	78	66	61	48	62	48	66	56	31	31	411	270	
390	849	635	 600	4	0.81	0.08	0.75	0.76	0.79	0.85	0.83	0.82	0.80	0.86	1.00	0.66	69	52	66	50	56	44	54	46	64	53	45	37	71	57	44	38	26	26	354	232	
391	827	613	 600	5	0.81	0.09	0.73	0.80	0.73	0.85	0.81	0.87	0.75	0.90	0.97	0.66	71	52	45	36	56	41	33	28	70	57	47	41	56	42	41	37	34	33	374	246	
392	801	600	 600	8	0.81	0.08	0.76	0.80	0.73	0.85	0.87	0.82	0.79	0.89	0.95	0.65	58	44	46	37	49	36	48	41	54	47	49	40	43	34	55	49	37	35	362	237	
393	824	613	 600	3	0.82	0.09	0.76	0.81	0.73	0.85	0.83	0.83	0.81	0.92	1.00	0.66	74	56	32	26	67	49	41	35	59	49	42	35	57	46	37	34	29	29	386	254	
394	770	581	 600	7	0.81	0.09	0.73	0.79	0.73	0.86	0.87	0.83	0.80	0.89	0.97	0.66	55	40	52	41	56	41	43	37	52	45	41	34	56	45	47	42	38	37	330	219	
395	876	668	 600	3	0.84	0.08	0.78	0.88	0.77	0.87	0.86	0.88	0.80	0.91	0.97	0.66	64	50	49	43	64	49	45	39	58	50	40	35	51	41	68	62	35	34	402	265	
396	849	633	 600	4	0.82	0.07	0.76	0.86	0.77	0.82	0.84	0.85	0.84	0.86	0.95	0.66	59	45	44	38	57	44	50	41	56	47	47	40	57	48	50	43	20	19	409	268	
397	817	614	 600	8	0.82	0.08	0.73	0.82	0.80	0.84	0.85	0.85	0.78	0.90	0.96	0.65	63	46	50	41	56	45	38	32	52	44	46	39	64	50	41	37	48	46	359	234	
398	813	611	 600	5	0.82	0.08	0.73	0.80	0.79	0.87	0.82	0.89	0.82	0.83	0.96	0.65	56	41	51	41	43	34	46	40	71	58	35	31	49	40	58	48	45	43	359	235	
399	798	601	 600	6	0.83	0.07	0.85	0.85	0.84	0.84	0.84	0.85	0.79	0.83	0.96	0.66	41	35	52	44	43	36	43	36	74	62	27	23	57	45	48	40	26	25	387	255	
400	812	601	 600	8	0.82	0.10	0.73	0.79	0.74	0.90	0.82	0.91	0.82	0.85	1.00	0.66	74	54	42	33	57	42	29	26	61	50	47	43	45	37	47	40	19	19	391	257	
401	834	616	 600	7	0.81	0.08	0.80	0.82	0.70	0.82	0.85	0.84	0.75	0.85	0.97	0.65	70	56	40	33	57	40	51	42	48	41	45	38	48	36	48	41	31	30	396	259	
402	783	584	 600	8	0.82	0.08	0.75	0.88	0.82	0.83	0.79	0.84	0.84	0.86	0.98	0.66	64	48	26	23	40	33	36	30	56	44	43	36	37	31	50	43	41	40	390	256	
403	828	618	 600	8	0.81	0.09	0.74	0.76	0.74	0.90	0.81	0.83	0.82	0.88	1.00	0.66	53	39	51	39	53	39	50	45	70	57	46	38	50	41	43	38	32	32	380	250	
