t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
898	359	359	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	30	30	33	33	53	53	28	28	44	44	31	31	44	44	41	41	33	33	
899	421	421	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	34	34	49	49	45	45	50	50	44	44	46	46	41	41	35	35	44	44	
900	411	411	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	33	33	36	36	57	57	37	37	47	47	50	50	52	52	30	30	45	45	
901	369	369	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	39	39	21	21	27	27	39	39	43	43	48	48	60	60	32	32	28	28	
902	385	385	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	27	27	30	30	24	24	41	41	54	54	52	52	38	38	41	41	43	43	
903	396	396	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	36	36	37	37	32	32	39	39	49	49	42	42	49	49	42	42	47	47	
904	404	404	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	27	27	35	35	46	46	27	27	34	34	66	66	44	44	50	50	35	35	
905	427	427	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	33	33	52	52	32	32	31	31	49	49	39	39	45	45	47	47	56	56	
906	419	419	 600	10	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	36	36	33	33	53	53	52	52	31	31	49	49	40	40	29	29	60	60	
907	419	419	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	32	32	32	32	52	52	52	52	41	41	44	44	42	42	47	47	43	43	
908	405	405	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	29	29	37	37	50	50	50	50	50	50	51	51	27	27	40	40	
909	412	412	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	39	39	27	27	43	43	46	46	54	54	40	40	48	48	57	57	35	35	
910	380	380	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	31	31	41	41	37	37	42	42	35	35	33	33	48	48	27	27	50	50	
911	360	360	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	23	23	35	35	27	27	28	28	37	37	44	44	63	63	28	28	47	47	
912	459	459	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	29	29	35	35	55	55	44	44	54	54	65	65	51	51	36	36	41	41	
913	406	406	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	34	34	43	43	39	39	36	36	34	34	42	42	42	42	38	38	46	46	
914	411	411	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	23	23	29	29	44	44	40	40	49	49	52	52	50	50	41	41	40	40	
915	407	407	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	25	25	46	46	35	35	54	54	30	30	52	52	49	49	35	35	42	42	
916	418	418	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	36	36	42	42	45	45	32	32	49	49	53	53	48	48	41	41	41	41	
917	391	391	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	23	23	39	39	51	51	39	39	55	55	34	34	49	49	35	35	37	37	
918	390	390	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	25	25	28	28	36	36	37	37	40	40	50	50	37	37	42	42	48	48	
919	397	397	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	25	25	32	32	40	40	55	55	52	52	62	62	30	30	28	28	40	40	
920	416	416	 600	11	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	41	41	31	31	39	39	65	65	39	39	46	46	37	37	28	28	54	54	
921	394	394	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	34	34	43	43	37	37	41	41	44	44	39	39	47	47	31	31	48	48	
922	411	411	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	31	31	37	37	33	33	51	51	48	48	63	63	44	44	24	24	46	46	
923	410	410	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	29	29	34	34	49	49	45	45	45	45	54	54	45	45	38	38	43	43	
924	379	379	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	36	36	23	23	45	45	39	39	53	53	34	34	45	45	39	39	32	32	
925	422	422	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	28	28	40	40	50	50	46	46	47	47	43	43	33	33	36	36	50	50	
926	346	346	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	27	27	26	26	23	23	41	41	41	41	45	45	40	40	25	25	38	38	
927	358	358	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	34	34	22	22	39	39	35	35	47	47	40	40	44	44	35	35	31	31	
928	368	368	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	22	22	36	36	32	32	41	41	37	37	53	53	36	36	29	29	47	47	
929	421	421	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	22	22	40	40	51	51	42	42	42	42	53	53	48	48	37	37	43	43	
930	395	395	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	27	27	34	34	38	38	42	42	53	53	55	55	53	53	35	35	27	27	
931	426	426	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	31	31	33	33	49	49	44	44	64	64	37	37	49	49	46	46	32	32	
932	358	358	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	40	40	30	30	31	31	39	39	34	34	42	42	33	33	30	30	43	43	
933	418	418	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	38	38	36	36	51	51	47	47	38	38	48	48	42	42	48	48	40	40	
934	403	403	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	35	35	39	39	34	34	31	31	49	49	57	57	49	49	33	33	44	44	
935	438	438	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	39	39	38	38	45	45	45	45	53	53	61	61	28	28	38	38	42	42	
936	432	432	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	36	36	41	41	37	37	37	37	55	55	41	41	57	57	35	35	51	51	
937	439	439	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	45	45	45	45	52	52	32	32	50	50	46	46	50	50	33	33	58	58	
938	419	419	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	51	51	24	24	46	46	32	32	41	41	63	63	50	50	34	34	39	39	
939	412	412	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	40	40	34	34	45	45	41	41	36	36	54	54	37	37	39	39	49	49	
940	404	404	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	37	37	32	32	53	53	24	24	54	54	58	58	29	29	31	31	51	51	
941	431	431	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	41	41	51	51	29	29	40	40	50	50	54	54	42	42	38	38	46	46	
942	399	399	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	35	35	36	36	39	39	42	42	42	42	48	48	52	52	41	41	30	30	
943	394	394	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	26	26	31	31	39	39	35	35	36	36	46	46	59	59	44	44	43	43	
944	428	428	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	22	22	42	42	43	43	38	38	51	51	57	57	51	51	36	36	52	52	
945	364	364	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	33	33	33	33	32	32	33	33	38	38	46	46	35	35	32	32	54	54	
946	392	392	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	29	29	25	25	37	37	46	46	50	50	42	42	43	43	39	39	38	38	
947	395	395	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	32	32	34	34	27	27	38	38	42	42	66	66	36	36	16	16	54	54	
948	362	362	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	16	16	26	26	37	37	42	42	43	43	60	60	24	24	30	30	45	45	
949	414	414	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	41	41	56	56	23	23	36	36	33	33	56	56	47	47	38	38	40	40	
950	391	391	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	30	30	20	20	45	45	44	44	37	37	45	45	54	54	26	26	56	56	
951	406	406	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	19	19	42	42	38	38	50	50	43	43	52	52	53	53	27	27	35	35	
952	436	436	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	33	33	23	23	37	37	37	37	53	53	42	42	66	66	50	50	48	48	
953	386	386	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	27	27	53	53	27	27	39	39	37	37	41	41	41	41	38	38	49	49	
954	358	358	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	22	22	33	33	34	34	38	38	49	49	36	36	51	51	30	30	38	38	
955	402	402	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	35	35	43	43	42	42	31	31	38	38	48	48	64	64	43	43	27	27	
956	412	412	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	26	26	52	52	35	35	40	40	61	61	54	54	29	29	44	44	43	43	
957	345	345	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	25	25	31	31	38	38	38	38	45	45	35	35	35	35	32	32	34	34	
958	367	367	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	36	36	22	22	25	25	34	34	49	49	38	38	46	46	31	31	43	43	
959	381	381	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	24	24	31	31	49	49	46	46	31	31	50	50	40	40	40	40	33	33	
960	390	390	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	15	15	38	38	34	34	40	40	33	33	47	47	57	57	36	36	42	42	
961	339	339	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	35	35	31	31	34	34	22	22	49	49	40	40	27	27	28	28	45	45	
962	391	391	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	16	16	24	24	38	38	43	43	56	56	54	54	58	58	27	27	38	38	
963	415	415	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	22	22	51	51	23	23	46	46	69	69	57	57	29	29	47	47	39	39	
964	381	381	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	24	24	24	24	45	45	57	57	37	37	34	34	48	48	44	44	34	34	
965	378	378	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	38	38	39	39	31	31	37	37	45	45	45	45	41	41	28	28	41	41	
966	405	405	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	21	21	28	28	30	30	52	52	46	46	62	62	36	36	59	59	
967	425	425	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	38	38	40	40	50	50	34	34	51	51	57	57	29	29	39	39	50	50	
968	397	397	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	27	27	20	20	24	24	53	53	47	47	53	53	43	43	41	41	46	46	
969	376	376	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	19	19	47	47	36	36	41	41	49	49	36	36	33	33	27	27	49	49	
970	418	418	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	38	38	47	47	53	53	52	52	49	49	54	54	42	42	25	25	25	25	
971	417	417	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	36	36	33	33	37	37	44	44	49	49	51	51	38	38	39	39	52	52	
972	438	438	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	42	42	40	40	42	42	48	48	44	44	51	51	62	62	48	48	29	29	
973	409	409	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	32	32	38	38	21	21	40	40	44	44	61	61	49	49	32	32	61	61	
974	364	364	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	26	26	40	40	21	21	35	35	48	48	37	37	34	34	38	38	38	38	
975	455	455	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	32	32	46	46	39	39	46	46	46	46	54	54	49	49	48	48	50	50	
976	350	350	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	37	37	38	38	42	42	37	37	38	38	27	27	42	42	23	23	34	34	
977	391	391	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	41	41	44	44	36	36	35	35	51	51	42	42	46	46	23	23	50	50	
978	389	389	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	27	27	39	39	50	50	46	46	32	32	36	36	33	33	51	51	42	42	
979	442	442	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	29	29	44	44	44	44	48	48	44	44	60	60	53	53	38	38	45	45	
980	399	399	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	34	34	41	41	49	49	41	41	43	43	40	40	46	46	32	32	42	42	
981	402	402	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	24	24	32	32	36	36	31	31	46	46	56	56	53	53	46	46	44	44	
982	415	415	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	34	34	37	37	44	44	39	39	39	39	33	33	55	55	38	38	46	46	
983	419	419	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	29	29	36	36	32	32	35	35	46	46	47	47	54	54	36	36	54	54	
984	367	367	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	16	16	43	43	40	40	54	54	37	37	57	57	41	41	18	18	36	36	
985	359	359	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	29	29	31	31	35	35	46	46	20	20	43	43	46	46	34	34	36	36	
986	406	406	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	31	31	34	34	57	57	31	31	53	53	41	41	42	42	31	31	45	45	
987	400	400	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	39	39	36	36	42	42	36	36	50	50	34	34	38	38	26	26	52	52	
988	407	407	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	49	49	33	33	44	44	41	41	36	36	46	46	33	33	30	30	50	50	
989	401	401	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	30	30	35	35	59	59	33	33	46	46	44	44	42	42	34	34	34	34	
990	426	426	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	42	42	25	25	31	31	48	48	57	57	51	51	50	50	34	34	51	51	
991	402	402	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	40	40	19	19	52	52	29	29	43	43	53	53	50	50	26	26	52	52	
992	409	409	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	38	38	35	35	51	51	42	42	40	40	54	54	36	36	46	46	29	29	
993	444	444	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	42	42	45	45	36	36	61	61	48	48	59	59	40	40	42	42	39	39	
994	407	407	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	34	34	46	46	45	45	47	47	42	42	46	46	30	30	29	29	43	43	
995	386	386	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	40	40	28	28	43	43	42	42	38	38	42	42	46	46	24	24	44	44	
996	379	379	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	29	29	29	29	45	45	38	38	53	53	61	61	39	39	31	31	32	32	
997	394	394	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	25	25	37	37	39	39	48	48	32	32	40	40	54	54	49	49	33	33	
998	404	404	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	33	33	39	39	39	39	28	28	57	57	51	51	45	45	32	32	53	53	
999	395	395	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	29	29	31	31	43	43	29	29	32	32	58	58	51	51	31	31	44	44	
1000	421	421	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	36	36	19	19	51	51	49	49	56	56	57	57	51	51	40	40	41	41	
