t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
266	383	383	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	32	32	21	21	43	43	35	35	38	38	29	29	51	51	38	38	32	32	
267	414	414	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	48	48	36	36	35	35	36	36	27	27	64	64	43	43	45	45	30	30	
268	361	361	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	21	21	27	27	23	23	54	54	27	27	45	45	34	34	43	43	33	33	
269	378	378	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	38	38	30	30	26	26	36	36	31	31	44	44	31	31	50	50	38	38	
270	382	382	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	25	25	26	26	22	22	46	46	30	30	48	48	46	46	44	44	26	26	
271	385	385	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	36	36	41	41	28	28	40	40	30	30	48	48	56	56	40	40	29	29	
272	405	405	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	31	31	36	36	47	47	26	26	38	38	43	43	61	61	34	34	32	32	
273	386	386	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	34	34	28	28	25	25	38	38	28	28	38	38	55	55	52	52	32	32	
274	372	372	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	29	29	28	28	28	28	39	39	39	39	51	51	23	23	32	32	43	43	
275	366	366	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	26	26	23	23	17	17	43	43	37	37	32	32	49	49	38	38	44	44	
276	369	369	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	27	27	10	10	38	38	41	41	42	42	51	51	39	39	47	47	23	23	
277	349	349	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	35	35	30	30	45	45	35	35	28	28	27	27	43	43	27	27	30	30	
278	399	399	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	39	39	40	40	26	26	33	33	22	22	30	30	46	46	50	50	47	47	
279	391	391	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	38	38	28	28	35	35	34	34	24	24	26	26	48	48	48	48	46	46	
280	401	401	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	29	29	39	39	40	40	35	35	33	33	40	40	38	38	46	46	40	40	
281	405	405	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	41	41	23	23	36	36	55	55	24	24	54	54	51	51	25	25	45	45	
282	457	457	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	32	32	35	35	46	46	35	35	40	40	64	64	59	59	42	42	50	50	
283	356	356	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	47	47	25	25	25	25	30	30	17	17	46	46	42	42	31	31	38	38	
284	420	420	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	28	28	37	37	24	24	48	48	29	29	62	62	41	41	40	40	50	50	
285	381	381	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	37	37	30	30	22	22	36	36	29	29	50	50	46	46	33	33	32	32	
286	387	387	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	19	19	28	28	26	26	31	31	41	41	59	59	41	41	53	53	46	46	
287	359	359	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	46	46	27	27	16	16	30	30	18	18	52	52	43	43	27	27	48	48	
288	397	397	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	28	28	19	19	27	27	41	41	37	37	49	49	54	54	36	36	41	41	
289	389	389	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	40	40	24	24	39	39	43	43	24	24	47	47	38	38	41	41	33	33	
290	416	416	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	34	34	29	29	26	26	44	44	26	26	63	63	50	50	49	49	36	36	
291	405	405	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	36	36	42	42	31	31	37	37	27	27	34	34	43	43	43	43	43	43	
292	398	398	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	25	25	22	22	55	55	40	40	29	29	42	42	45	45	38	38	40	40	
293	386	386	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	22	22	28	28	28	28	40	40	30	30	37	37	51	51	42	42	50	50	
294	402	402	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	34	34	22	22	34	34	38	38	31	31	45	45	66	66	53	53	30	30	
295	369	369	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	35	35	30	30	25	25	37	37	27	27	40	40	52	52	33	33	42	42	
296	421	421	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	34	34	30	30	33	33	35	35	44	44	47	47	49	49	29	29	51	51	
297	390	390	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	31	31	19	19	28	28	42	42	25	25	55	55	61	61	31	31	42	42	
298	423	423	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	50	50	31	31	50	50	46	46	42	42	42	42	39	39	37	37	36	36	
299	405	405	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	33	33	20	20	49	49	43	43	38	38	46	46	44	44	40	40	51	51	
300	412	412	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	43	43	37	37	32	32	35	35	28	28	52	52	42	42	48	48	44	44	
301	388	388	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	39	39	33	33	32	32	31	31	38	38	60	60	36	36	52	52	24	24	
302	403	403	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	34	34	32	32	37	37	38	38	30	30	50	50	52	52	34	34	35	35	
303	387	387	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	38	38	24	24	41	41	43	43	26	26	62	62	38	38	27	27	27	27	
304	398	398	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	42	42	15	15	43	43	41	41	23	23	48	48	54	54	41	41	47	47	
305	387	387	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	42	42	21	21	31	31	45	45	29	29	40	40	51	51	45	45	43	43	
306	395	395	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	45	45	22	22	26	26	36	36	33	33	47	47	49	49	46	46	49	49	
307	396	396	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	31	31	44	44	35	35	31	31	46	46	46	46	45	45	32	32	38	38	
308	393	393	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	34	34	41	41	16	16	39	39	33	33	37	37	50	50	51	51	39	39	
309	374	374	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	42	42	35	35	20	20	52	52	24	24	36	36	49	49	36	36	22	22	
310	405	405	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	40	40	27	27	28	28	52	52	39	39	52	52	49	49	34	34	35	35	
311	447	447	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	41	41	33	33	44	44	48	48	32	32	66	66	45	45	38	38	41	41	
312	362	362	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	37	37	25	25	26	26	38	38	20	20	56	56	49	49	38	38	28	28	
313	464	464	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	44	44	28	28	45	45	38	38	36	36	54	54	49	49	45	45	50	50	
314	404	404	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	39	39	35	35	31	31	45	45	32	32	45	45	47	47	30	30	43	43	
315	423	423	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	78	78	31	31	42	42	31	31	35	35	23	23	47	47	61	61	41	41	34	34	
316	439	439	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	44	44	22	22	37	37	52	52	38	38	47	47	44	44	54	54	40	40	
317	402	402	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	38	38	31	31	24	24	44	44	42	42	49	49	47	47	39	39	34	34	
318	429	429	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	31	31	34	34	51	51	39	39	25	25	44	44	63	63	35	35	46	46	
319	371	371	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	42	42	19	19	34	34	37	37	31	31	47	47	47	47	25	25	37	37	
320	388	388	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	43	43	26	26	34	34	24	24	26	26	48	48	60	60	38	38	50	50	
321	399	399	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	26	26	41	41	29	29	40	40	28	28	55	55	64	64	33	33	30	30	
322	379	379	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	31	31	22	22	31	31	37	37	46	46	51	51	40	40	23	23	28	28	
323	394	394	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	34	34	23	23	21	21	31	31	31	31	51	51	62	62	45	45	38	38	
324	423	423	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	42	42	31	31	35	35	44	44	30	30	51	51	63	63	40	40	36	36	
325	381	381	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	24	24	40	40	35	35	39	39	44	44	36	36	41	41	41	41	33	33	
326	396	396	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	45	45	28	28	42	42	42	42	20	20	31	31	56	56	22	22	45	45	
327	368	368	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	33	33	16	16	25	25	44	44	28	28	53	53	27	27	46	46	34	34	
328	416	416	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	27	27	30	30	33	33	39	39	23	23	57	57	64	64	40	40	48	48	
329	366	366	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	28	28	29	29	21	21	43	43	38	38	43	43	40	40	32	32	37	37	
330	401	401	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	30	30	26	26	43	43	23	23	42	42	53	53	53	53	39	39	52	52	
331	333	333	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	34	34	26	26	21	21	21	21	27	27	44	44	44	44	36	36	36	36	
332	420	420	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	36	36	33	33	23	23	42	42	32	32	43	43	51	51	53	53	45	45	
333	411	411	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	38	38	37	37	24	24	41	41	42	42	50	50	52	52	43	43	31	31	
334	383	383	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	38	38	15	15	31	31	57	57	28	28	47	47	34	34	41	41	36	36	
335	395	395	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	38	38	24	24	32	32	30	30	33	33	60	60	54	54	35	35	36	36	
336	376	376	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	63	63	37	37	28	28	26	26	43	43	25	25	27	27	35	35	53	53	39	39	
337	408	408	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	38	38	27	27	22	22	40	40	43	43	39	39	52	52	39	39	44	44	
338	398	398	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	31	31	22	22	30	30	30	30	35	35	41	41	65	65	47	47	37	37	
339	386	386	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	29	29	23	23	28	28	26	26	37	37	46	46	53	53	38	38	36	36	
340	402	402	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	43	43	30	30	42	42	37	37	34	34	42	42	36	36	34	34	53	53	
341	374	374	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	18	18	25	25	39	39	37	37	27	27	45	45	62	62	30	30	37	37	
342	385	385	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	37	37	22	22	23	23	31	31	24	24	45	45	57	57	33	33	44	44	
343	398	398	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	43	43	25	25	21	21	51	51	23	23	59	59	44	44	36	36	24	24	
344	380	380	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	29	29	21	21	15	15	48	48	28	28	52	52	44	44	49	49	34	34	
345	427	427	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	26	26	27	27	38	38	55	55	35	35	47	47	54	54	42	42	41	41	
346	409	409	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	32	32	34	34	44	44	45	45	22	22	44	44	59	59	43	43	37	37	
347	397	397	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	49	49	24	24	29	29	25	25	38	38	34	34	54	54	35	35	49	49	
348	412	412	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	37	37	35	35	35	35	36	36	39	39	39	39	51	51	38	38	38	38	
349	420	420	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	39	39	22	22	33	33	30	30	39	39	59	59	52	52	59	59	32	32	
350	416	416	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	47	47	29	29	38	38	35	35	35	35	38	38	46	46	57	57	43	43	
351	710	710	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	41	41	17	17	36	36	51	51	28	28	51	51	52	52	39	39	334	334	
352	759	583	 600	5	0.82	0.13	0.78	0.64	1.00	1.00	0.68	1.00	0.77	0.77	0.81	0.72	59	46	45	29	21	21	38	38	41	28	41	41	26	20	65	50	52	42	371	268	
353	652	386	 600	3	0.70	0.21	0.45	0.79	1.00	1.00	0.81	0.72	0.80	0.59	0.33	0.51	49	22	29	23	26	26	28	28	31	25	25	18	45	36	32	19	45	15	342	174	
354	749	603	 600	7	0.84	0.12	0.68	0.94	1.00	1.00	0.87	0.84	0.90	0.75	0.67	0.78	69	47	34	32	18	18	49	49	39	34	38	32	62	56	36	27	48	32	356	276	
355	711	440	 600	4	0.75	0.16	0.57	0.80	1.00	0.62	0.91	0.91	0.64	0.75	0.78	0.46	61	35	51	41	20	20	21	13	32	29	46	42	53	34	57	43	41	32	329	151	
356	683	547	 600	6	0.89	0.09	0.75	0.93	1.00	0.94	0.95	1.00	0.83	0.90	0.87	0.72	65	49	27	25	33	33	32	30	20	19	24	24	35	29	48	43	55	48	344	247	
357	645	457	 600	2	0.86	0.15	0.67	0.97	1.00	0.87	0.94	0.97	0.85	1.00	0.82	0.54	42	28	34	33	21	21	30	26	36	34	31	30	46	39	35	35	44	36	326	175	
358	644	570	 600	9	0.97	0.07	0.98	1.00	1.00	0.94	1.00	1.00	0.98	1.00	1.00	0.77	43	42	29	29	20	20	32	30	47	47	41	41	46	45	40	40	48	48	298	228	
359	671	498	 600	7	0.85	0.16	0.84	1.00	1.00	1.00	0.67	1.00	0.75	1.00	0.66	0.60	61	51	40	40	25	25	25	25	36	24	36	36	51	38	50	50	32	21	315	188	
360	692	602	 600	5	0.94	0.07	0.99	1.00	1.00	1.00	0.89	1.00	0.87	1.00	0.90	0.78	69	68	23	23	14	14	38	38	53	47	30	30	47	41	43	43	42	38	333	260	
361	658	482	 600	5	0.85	0.16	0.73	1.00	1.00	1.00	0.62	1.00	0.90	0.85	0.87	0.56	41	30	38	38	26	26	37	37	32	20	37	37	51	46	52	44	39	34	305	170	
362	717	630	 600	7	0.95	0.07	0.84	1.00	1.00	1.00	0.91	1.00	0.97	1.00	0.98	0.79	45	38	42	42	27	27	34	34	33	30	38	38	60	58	45	45	45	44	348	274	
363	680	458	 600	5	0.80	0.16	0.89	0.77	1.00	1.00	0.76	1.00	0.79	0.61	0.70	0.50	56	50	44	34	33	33	28	28	21	16	46	46	38	30	62	38	30	21	322	162	
364	712	597	 600	9	0.90	0.09	0.96	0.83	1.00	1.00	0.95	1.00	0.87	0.82	0.81	0.76	51	49	41	34	23	23	42	42	39	37	25	25	60	52	56	46	52	42	323	247	
365	709	499	 600	3	0.84	0.18	0.67	1.00	1.00	1.00	1.00	1.00	0.70	0.60	0.86	0.54	55	37	30	30	41	41	41	41	31	31	35	35	54	38	52	31	44	38	326	177	
366	712	609	 600	8	0.92	0.08	0.86	0.94	1.00	1.00	1.00	1.00	0.82	0.84	0.90	0.79	72	62	34	32	22	22	24	24	51	51	30	30	56	46	55	46	39	35	329	261	
367	682	446	 600	9	0.79	0.19	0.63	0.96	1.00	1.00	0.69	1.00	0.63	0.63	0.92	0.47	60	38	45	43	26	26	41	41	39	27	36	36	46	29	52	33	36	33	301	140	
368	645	555	 600	5	0.94	0.07	0.89	1.00	1.00	1.00	0.90	1.00	0.94	0.89	1.00	0.77	46	41	41	41	15	15	37	37	41	37	44	44	35	33	35	31	25	25	326	251	
369	690	531	 600	7	0.86	0.10	0.85	0.80	1.00	1.00	0.89	0.78	0.82	0.83	0.94	0.66	60	51	41	33	17	17	31	31	27	24	37	29	50	41	48	40	53	50	326	215	
370	699	586	 600	7	0.93	0.08	0.89	0.86	1.00	1.00	0.91	1.00	0.94	0.95	1.00	0.73	61	54	58	50	30	30	35	35	53	48	22	22	47	44	37	35	32	32	324	236	
371	684	471	 600	6	0.83	0.15	0.65	0.76	1.00	1.00	0.76	0.96	0.75	0.92	0.90	0.54	52	34	38	29	21	21	38	38	42	32	27	26	56	42	26	24	52	47	332	178	
372	699	610	 600	8	0.94	0.08	0.96	0.90	1.00	1.00	0.79	1.00	0.93	1.00	1.00	0.78	54	52	30	27	36	36	38	38	38	30	28	28	40	37	57	57	45	45	333	260	
373	669	451	 600	4	0.81	0.16	0.59	0.80	1.00	0.97	0.84	1.00	0.87	0.79	0.67	0.51	61	36	20	16	19	19	40	39	32	27	34	34	55	48	58	46	42	28	308	158	
374	721	614	 600	3	0.92	0.08	0.80	0.91	1.00	1.00	0.93	1.00	0.98	0.87	0.90	0.77	54	43	46	42	27	27	39	39	45	42	39	39	41	40	47	41	58	52	325	249	
375	732	449	 600	3	0.77	0.19	0.62	0.57	1.00	0.94	0.80	1.00	0.93	0.81	0.54	0.46	61	38	40	23	25	25	31	29	30	24	37	37	45	42	36	29	54	29	373	173	
376	704	585	 600	5	0.91	0.10	0.83	0.87	1.00	1.00	0.93	1.00	1.00	0.94	0.76	0.74	53	44	38	33	37	37	40	40	46	43	36	36	32	32	36	34	33	25	353	261	
377	677	445	 600	7	0.79	0.18	0.61	0.86	1.00	0.86	0.53	1.00	0.93	0.86	0.76	0.48	38	23	28	24	36	36	36	31	38	20	43	43	43	40	42	36	42	32	331	160	
378	678	565	 600	6	0.91	0.09	0.80	0.93	1.00	0.95	0.80	1.00	0.98	0.98	0.95	0.72	54	43	40	37	38	38	21	20	35	28	41	41	42	41	50	49	43	41	314	227	
379	694	551	 600	9	0.85	0.12	0.64	0.97	1.00	0.85	0.94	1.00	0.82	0.74	0.83	0.73	58	37	35	34	33	33	33	28	49	46	36	36	40	33	35	26	53	44	322	234	
380	730	639	 600	4	0.94	0.07	0.86	1.00	1.00	0.95	1.00	1.00	0.97	0.86	0.95	0.80	70	60	38	38	33	33	39	37	35	35	41	41	34	33	50	43	44	42	346	277	
381	659	439	 600	5	0.81	0.18	0.68	0.83	1.00	0.91	0.95	1.00	1.00	0.63	0.66	0.48	44	30	24	20	26	26	22	20	43	41	30	30	54	54	51	32	56	37	309	149	
382	721	609	 600	8	0.91	0.08	0.84	0.88	1.00	0.97	1.00	0.92	1.00	0.83	0.84	0.78	62	52	41	36	27	27	34	33	36	36	25	23	52	52	36	30	38	32	370	288	
383	762	477	 600	7	0.75	0.20	0.46	0.50	1.00	0.93	0.73	0.91	0.86	0.88	0.80	0.46	54	25	44	22	37	37	44	41	30	22	33	30	64	55	43	38	46	37	367	170	
384	655	538	 600	6	0.90	0.11	0.80	0.70	1.00	1.00	1.00	0.96	0.91	0.94	0.97	0.75	55	44	46	32	19	19	15	15	44	44	24	23	65	59	31	29	31	30	325	243	
385	708	598	 600	8	0.91	0.10	0.83	0.88	1.00	0.97	0.98	1.00	0.74	0.98	1.00	0.77	46	38	41	36	38	38	38	37	41	40	25	25	43	32	42	41	29	29	365	282	
386	734	493	 600	3	0.76	0.19	0.50	1.00	0.59	0.59	0.70	1.00	0.93	0.76	1.00	0.56	46	23	34	34	37	22	39	23	40	28	25	25	61	57	63	48	36	36	353	197	
387	703	589	 600	5	0.89	0.09	0.89	0.97	0.85	0.84	0.73	1.00	0.95	0.86	1.00	0.78	61	54	32	31	40	34	32	27	49	36	25	25	40	38	44	38	45	45	335	261	
388	706	459	 600	3	0.76	0.16	0.53	1.00	0.81	0.88	0.72	1.00	0.75	0.66	0.73	0.55	66	35	36	36	21	17	42	37	36	26	24	24	40	30	58	38	37	27	346	189	
389	702	596	 600	5	0.92	0.10	0.74	1.00	1.00	0.97	1.00	1.00	0.96	0.86	0.90	0.76	34	25	44	44	25	25	32	31	32	32	34	34	57	55	42	36	49	44	353	270	
390	632	476	 600	4	0.85	0.16	0.82	0.89	1.00	0.97	1.00	1.00	0.65	0.92	0.57	0.64	62	51	37	33	32	32	36	35	30	30	18	18	26	17	49	45	42	24	300	191	
391	675	602	 600	5	0.94	0.07	0.94	0.82	1.00	1.00	1.00	1.00	0.87	0.98	0.93	0.83	66	62	33	27	31	31	33	33	35	35	25	25	53	46	53	52	42	39	304	252	
392	713	481	 600	6	0.77	0.20	0.61	0.84	1.00	1.00	1.00	1.00	0.53	0.60	0.57	0.56	54	33	50	42	31	31	45	45	50	50	22	22	36	19	57	34	37	21	331	184	
393	703	607	 600	6	0.92	0.08	0.84	0.95	1.00	1.00	1.00	1.00	0.78	0.92	0.88	0.80	49	41	42	40	26	26	40	40	37	37	38	38	55	43	37	34	48	42	331	266	
394	697	446	 600	5	0.77	0.21	0.60	0.86	1.00	0.82	1.00	1.00	0.49	0.91	0.48	0.50	62	37	42	36	24	24	34	28	43	43	38	38	41	20	34	31	29	14	350	175	
395	711	594	 600	8	0.91	0.08	0.84	0.97	1.00	0.84	1.00	1.00	0.86	0.93	0.88	0.74	64	54	30	29	25	25	37	31	53	53	41	41	44	38	43	40	40	35	334	248	
396	644	425	 600	8	0.76	0.17	0.46	1.00	1.00	0.82	0.67	0.69	0.78	0.77	0.90	0.55	50	23	40	40	21	21	22	18	42	28	32	22	59	46	35	27	31	28	312	172	
397	747	652	 600	5	0.92	0.06	0.89	1.00	1.00	0.93	0.92	0.92	0.89	0.86	0.98	0.81	47	42	31	31	41	41	44	41	39	36	36	33	54	48	43	37	51	50	361	293	
398	699	435	 600	3	0.71	0.19	0.52	1.00	0.69	0.52	0.87	1.00	0.62	0.83	0.58	0.50	62	32	38	38	29	20	21	11	46	40	31	31	42	26	53	44	48	28	329	165	
399	691	542	 600	9	0.79	0.12	0.65	1.00	0.79	0.87	0.62	0.89	0.64	0.77	0.92	0.79	57	37	32	32	38	30	30	26	39	24	37	33	50	32	26	20	51	47	331	261	
400	734	559	 600	3	0.84	0.10	0.71	0.98	0.76	0.82	0.89	0.97	0.89	0.89	0.83	0.66	78	55	43	42	37	28	33	27	36	32	35	34	62	55	47	42	29	24	334	220	
401	654	551	 600	8	0.84	0.10	0.70	0.64	0.90	0.92	0.77	1.00	0.82	0.88	0.93	0.87	61	43	28	18	30	27	25	23	39	30	21	21	65	53	25	22	27	25	333	289	
402	749	537	 600	3	0.78	0.16	0.43	0.90	0.90	0.92	0.75	0.95	0.63	0.83	0.86	0.65	68	29	42	38	30	27	37	34	48	36	43	41	60	38	53	44	58	50	310	200	
403	713	627	 600	8	0.92	0.07	0.78	0.90	0.94	0.97	0.94	1.00	0.86	0.97	0.96	0.83	50	39	52	47	33	31	37	36	48	45	40	40	57	49	33	32	46	44	317	264	
