t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
274	449	449	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	46	46	45	45	39	39	55	55	27	27	43	43	47	47	68	68	33	33	
275	408	408	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	36	36	35	35	43	43	45	45	23	23	54	54	56	56	57	57	30	30	
276	407	407	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	41	41	43	43	25	25	49	49	23	23	34	34	48	48	63	63	36	36	
277	395	395	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	44	44	38	38	24	24	56	56	38	38	43	43	57	57	34	34	33	33	
278	412	412	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	44	44	48	48	33	33	43	43	35	35	36	36	37	37	48	48	52	52	
279	385	385	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	34	34	23	23	43	43	49	49	31	31	26	26	40	40	49	49	44	44	
280	358	358	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	33	33	46	46	18	18	38	38	23	23	31	31	43	43	45	45	42	42	
281	392	392	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	36	36	40	40	23	23	38	38	32	32	42	42	40	40	60	60	46	46	
282	394	394	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	53	53	45	45	36	36	54	54	30	30	28	28	38	38	49	49	25	25	
283	358	358	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	39	39	31	31	50	50	23	23	28	28	47	47	42	42	27	27	
284	386	386	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	28	28	48	48	25	25	56	56	38	38	34	34	45	45	48	48	34	34	
285	424	424	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	41	41	46	46	34	34	60	60	25	25	45	45	39	39	58	58	33	33	
286	397	397	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	36	36	35	35	39	39	57	57	32	32	41	41	46	46	50	50	36	36	
287	410	410	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	35	35	31	31	50	50	59	59	23	23	40	40	38	38	69	69	32	32	
288	413	413	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	43	43	48	48	39	39	47	47	24	24	41	41	39	39	46	46	49	49	
289	387	387	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	39	39	56	56	44	44	37	37	31	31	43	43	29	29	46	46	36	36	
290	437	437	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	57	57	65	65	34	34	61	61	28	28	31	31	48	48	50	50	34	34	
291	391	391	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	30	30	53	53	40	40	35	35	35	35	41	41	38	38	36	36	30	30	
292	430	430	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	20	20	48	48	57	57	39	39	62	62	36	36	28	28	44	44	66	66	30	30	
293	373	373	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	53	53	46	46	32	32	41	41	22	22	42	42	30	30	41	41	38	38	
294	372	372	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	32	32	28	28	43	43	30	30	31	31	31	31	45	45	63	63	31	31	
295	451	451	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	53	53	61	61	35	35	51	51	33	33	39	39	55	55	58	58	30	30	
296	402	402	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	34	34	58	58	31	31	40	40	42	42	51	51	43	43	47	47	19	19	
297	362	362	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	22	22	45	45	22	22	37	37	38	38	42	42	39	39	60	60	28	28	
298	396	396	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	32	32	54	54	27	27	52	52	32	32	35	35	47	47	33	33	40	40	
299	389	389	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	45	45	46	46	26	26	43	43	25	25	32	32	25	25	65	65	44	44	
300	434	434	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	53	53	54	54	34	34	51	51	26	26	43	43	53	53	52	52	28	28	
301	367	367	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	38	38	34	34	27	27	51	51	26	26	36	36	31	31	58	58	33	33	
302	391	391	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	47	47	45	45	34	34	35	35	24	24	21	21	49	49	57	57	38	38	
303	385	385	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	39	39	35	35	35	35	43	43	21	21	39	39	49	49	51	51	41	41	
304	400	400	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	30	30	44	44	33	33	56	56	27	27	35	35	48	48	47	47	40	40	
305	411	411	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	47	47	47	47	17	17	46	46	21	21	43	43	49	49	51	51	42	42	
306	368	368	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	25	25	52	52	31	31	38	38	36	36	37	37	40	40	44	44	26	26	
307	378	378	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	38	38	38	38	28	28	54	54	16	16	36	36	44	44	50	50	39	39	
308	350	350	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	51	51	40	40	22	22	27	27	27	27	32	32	41	41	60	60	18	18	
309	413	413	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	38	38	46	46	20	20	58	58	18	18	48	48	60	60	51	51	40	40	
310	429	429	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	50	50	47	47	48	48	33	33	31	31	31	31	56	56	49	49	
311	387	387	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	37	37	44	44	15	15	39	39	27	27	44	44	35	35	66	66	34	34	
312	372	372	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	39	39	32	32	54	54	36	36	15	15	42	42	34	34	54	54	38	38	
313	406	406	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	38	38	34	34	47	47	25	25	48	48	33	33	47	47	50	50	
314	449	449	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	54	54	39	39	43	43	43	43	30	30	34	34	44	44	70	70	51	51	
315	425	425	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	50	50	57	57	42	42	45	45	32	32	29	29	49	49	59	59	29	29	
316	478	478	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	44	44	49	49	48	48	59	59	36	36	48	48	57	57	63	63	39	39	
317	409	409	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	34	34	40	40	32	32	46	46	20	20	52	52	44	44	40	40	47	47	
318	364	364	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	17	17	48	48	39	39	28	28	46	46	24	24	34	34	38	38	51	51	39	39	
319	423	423	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	47	47	57	57	38	38	38	38	30	30	47	47	53	53	41	41	26	26	
320	399	399	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	27	27	38	38	28	28	52	52	38	38	45	45	55	55	47	47	31	31	
321	415	415	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	37	37	48	48	38	38	44	44	38	38	39	39	35	35	60	60	41	41	
322	392	392	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	37	37	51	51	21	21	30	30	27	27	42	42	46	46	49	49	46	46	
323	397	397	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	49	49	52	52	32	32	34	34	23	23	34	34	39	39	69	69	26	26	
324	415	415	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	52	52	40	40	26	26	36	36	37	37	37	37	51	51	52	52	44	44	
325	443	443	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	55	55	41	41	26	26	33	33	34	34	49	49	66	66	62	62	47	47	
326	395	395	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	33	33	28	28	39	39	44	44	41	41	47	47	53	53	55	55	20	20	
327	409	409	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	39	39	44	44	40	40	35	35	23	23	39	39	42	42	66	66	44	44	
328	386	386	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	42	42	29	29	18	18	41	41	34	34	31	31	57	57	56	56	43	43	
329	371	371	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	41	41	48	48	27	27	43	43	30	30	33	33	35	35	38	38	34	34	
330	425	425	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	33	33	59	59	34	34	52	52	29	29	36	36	32	32	77	77	36	36	
331	435	435	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	55	55	53	53	36	36	47	47	32	32	44	44	44	44	68	68	11	11	
332	444	444	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	49	49	31	31	32	32	57	57	38	38	44	44	58	58	59	59	50	50	
333	441	441	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	49	49	52	52	25	25	58	58	29	29	55	55	42	42	51	51	29	29	
334	431	431	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	37	37	41	41	37	37	53	53	32	32	41	41	53	53	57	57	30	30	
335	392	392	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	41	41	44	44	20	20	25	25	37	37	47	47	46	46	54	54	42	42	
336	418	418	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	38	38	54	54	30	30	45	45	28	28	48	48	42	42	62	62	35	35	
337	407	407	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	40	40	45	45	35	35	36	36	35	35	44	44	48	48	55	55	31	31	
338	396	396	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	32	32	47	47	47	47	30	30	30	30	37	37	51	51	50	50	32	32	
339	412	412	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	31	31	49	49	39	39	46	46	24	24	36	36	54	54	56	56	32	32	
340	394	394	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	45	45	45	45	36	36	37	37	22	22	53	53	43	43	44	44	33	33	
341	339	339	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	40	40	35	35	24	24	38	38	24	24	41	41	34	34	53	53	28	28	
342	405	405	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	34	34	28	28	36	36	55	55	27	27	43	43	52	52	56	56	41	41	
343	388	388	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	29	29	47	47	43	43	50	50	16	16	49	49	27	27	71	71	22	22	
344	349	349	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	37	37	42	42	17	17	42	42	24	24	33	33	41	41	51	51	33	33	
345	404	404	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	49	49	47	47	38	38	40	40	21	21	37	37	63	63	53	53	25	25	
346	365	365	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	36	36	54	54	25	25	49	49	25	25	45	45	25	25	50	50	18	18	
347	433	433	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	37	37	40	40	44	44	46	46	41	41	52	52	41	41	50	50	44	44	
348	395	395	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	47	47	41	41	37	37	39	39	16	16	41	41	42	42	45	45	36	36	
349	389	389	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	51	51	37	37	33	33	46	46	27	27	44	44	34	34	44	44	42	42	
350	398	398	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	52	52	50	50	26	26	28	28	20	20	31	31	48	48	69	69	40	40	
351	795	795	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	79	79	86	86	59	59	89	89	58	58	74	74	90	90	113	113	75	75	
352	829	650	 600	7	0.79	0.02	0.82	0.75	0.79	0.79	0.76	0.77	0.79	0.78	0.80	0.81	66	54	103	77	80	63	72	57	80	61	53	41	67	53	99	77	132	105	77	62	
353	829	653	 600	5	0.79	0.02	0.81	0.78	0.78	0.78	0.77	0.77	0.78	0.79	0.80	0.82	72	58	64	50	97	76	68	53	95	73	65	50	93	73	115	91	104	83	56	46	
354	784	627	 600	4	0.80	0.02	0.81	0.80	0.77	0.80	0.79	0.78	0.83	0.81	0.81	0.81	77	62	65	52	91	70	60	48	77	61	68	53	69	57	80	65	114	92	83	67	
355	773	613	 600	8	0.79	0.02	0.82	0.79	0.76	0.78	0.79	0.77	0.80	0.79	0.79	0.83	65	53	68	54	85	65	73	57	95	75	52	40	66	53	102	81	95	75	72	60	
356	868	685	 600	7	0.79	0.02	0.80	0.75	0.80	0.79	0.77	0.75	0.81	0.79	0.80	0.81	86	69	84	63	75	60	70	55	94	72	65	49	75	61	96	76	133	107	90	73	
357	831	659	 600	9	0.79	0.02	0.82	0.77	0.79	0.80	0.78	0.75	0.81	0.81	0.79	0.82	68	56	77	59	100	79	64	51	103	80	60	45	77	62	90	73	116	92	76	62	
358	801	631	 600	7	0.79	0.02	0.80	0.77	0.77	0.76	0.78	0.75	0.81	0.81	0.80	0.79	86	69	71	55	92	71	58	44	89	69	65	49	84	68	81	66	102	82	73	58	
359	804	640	 600	9	0.80	0.02	0.80	0.76	0.81	0.78	0.79	0.79	0.78	0.82	0.81	0.81	75	60	92	70	73	59	64	50	76	60	52	41	83	65	90	74	121	98	78	63	
360	815	646	 600	6	0.79	0.03	0.84	0.76	0.77	0.77	0.77	0.79	0.78	0.84	0.78	0.83	67	56	76	58	92	71	62	48	99	76	58	46	93	73	76	64	116	91	76	63	
361	825	655	 600	5	0.79	0.02	0.80	0.79	0.81	0.80	0.76	0.73	0.80	0.81	0.82	0.80	84	67	90	71	64	52	61	49	85	65	60	44	88	70	99	80	114	93	80	64	
362	816	642	 600	4	0.79	0.02	0.83	0.79	0.77	0.77	0.75	0.75	0.80	0.81	0.80	0.80	71	59	76	60	94	72	65	50	101	76	65	49	81	65	88	71	94	75	81	65	
363	842	661	 600	6	0.79	0.02	0.80	0.76	0.76	0.78	0.78	0.76	0.82	0.79	0.78	0.82	75	60	92	70	92	70	74	58	93	73	54	41	66	54	91	72	132	103	73	60	
364	825	651	 600	6	0.79	0.02	0.82	0.78	0.76	0.78	0.79	0.78	0.78	0.81	0.79	0.81	71	58	68	53	114	87	74	58	80	63	58	45	77	60	99	80	115	91	69	56	
365	781	616	 600	2	0.79	0.03	0.81	0.75	0.76	0.81	0.77	0.76	0.80	0.81	0.80	0.83	72	58	73	55	88	67	62	50	95	73	71	54	76	61	83	67	101	81	60	50	
366	829	649	 600	9	0.78	0.02	0.79	0.77	0.77	0.78	0.75	0.78	0.80	0.80	0.79	0.81	80	63	83	64	112	86	63	49	88	66	49	38	86	69	91	73	107	84	70	57	
367	798	641	 600	4	0.81	0.02	0.81	0.77	0.80	0.80	0.78	0.81	0.82	0.80	0.80	0.86	75	61	73	56	85	68	46	37	100	78	42	34	85	70	109	87	127	102	56	48	
368	808	641	 600	9	0.79	0.02	0.81	0.80	0.78	0.78	0.79	0.77	0.81	0.81	0.77	0.81	74	60	84	67	91	71	60	47	78	62	57	44	79	64	89	72	117	90	79	64	
369	828	651	 600	7	0.79	0.01	0.79	0.78	0.77	0.78	0.78	0.78	0.79	0.79	0.78	0.83	80	63	64	50	109	84	74	58	94	73	55	43	81	64	97	77	105	82	69	57	
370	816	642	 600	8	0.79	0.02	0.82	0.79	0.77	0.79	0.76	0.78	0.81	0.81	0.79	0.79	55	45	80	63	95	73	61	48	96	73	54	42	77	62	78	63	140	110	80	63	
371	810	644	 600	5	0.79	0.02	0.81	0.78	0.78	0.78	0.80	0.75	0.78	0.81	0.82	0.82	79	64	73	57	79	62	74	58	83	66	65	49	89	69	90	73	118	97	60	49	
372	793	626	 600	3	0.79	0.02	0.80	0.76	0.77	0.77	0.76	0.79	0.82	0.79	0.81	0.83	85	68	71	54	81	62	52	40	97	74	53	42	76	62	94	74	118	95	66	55	
373	797	627	 600	2	0.79	0.02	0.78	0.77	0.78	0.76	0.76	0.78	0.78	0.81	0.81	0.82	80	62	71	55	99	77	59	45	88	67	50	39	79	62	104	84	95	77	72	59	
374	832	652	 600	5	0.78	0.02	0.81	0.79	0.78	0.76	0.76	0.78	0.78	0.78	0.78	0.82	84	68	72	57	85	66	54	41	95	72	46	36	80	62	112	87	120	94	84	69	
375	813	642	 600	6	0.79	0.02	0.82	0.76	0.76	0.79	0.77	0.77	0.81	0.83	0.80	0.80	67	55	78	59	101	77	72	57	95	73	61	47	68	55	77	64	115	92	79	63	
376	760	606	 600	2	0.80	0.02	0.81	0.78	0.78	0.79	0.78	0.76	0.79	0.82	0.81	0.83	59	48	65	51	78	61	58	46	80	62	63	48	71	56	96	79	113	91	77	64	
377	814	644	 600	10	0.79	0.02	0.80	0.78	0.77	0.76	0.76	0.77	0.81	0.82	0.81	0.82	75	60	85	66	88	68	63	48	95	72	52	40	90	73	82	67	117	95	67	55	
378	768	608	 600	13	0.79	0.02	0.79	0.77	0.79	0.79	0.75	0.80	0.78	0.81	0.82	0.84	80	63	81	62	84	66	68	54	93	70	46	37	76	59	85	69	100	82	55	46	
379	780	619	 600	7	0.79	0.02	0.80	0.78	0.78	0.76	0.78	0.76	0.81	0.82	0.81	0.81	70	56	69	54	99	77	70	53	73	57	51	39	78	63	90	74	105	85	75	61	
380	804	639	 600	3	0.79	0.02	0.83	0.78	0.77	0.77	0.80	0.77	0.80	0.81	0.79	0.82	66	55	73	57	105	81	69	53	85	68	57	44	65	52	80	65	117	93	87	71	
381	766	607	 600	3	0.79	0.02	0.84	0.77	0.78	0.78	0.80	0.76	0.81	0.82	0.78	0.82	50	42	74	57	87	68	69	54	79	63	49	37	77	62	73	60	143	111	65	53	
382	766	610	 600	7	0.80	0.03	0.84	0.79	0.81	0.77	0.76	0.76	0.78	0.85	0.80	0.79	67	56	67	53	80	65	52	40	98	74	51	39	78	61	78	66	117	94	78	62	
383	804	631	 600	10	0.79	0.02	0.80	0.75	0.77	0.78	0.78	0.77	0.80	0.82	0.79	0.81	61	49	96	72	98	75	59	46	92	72	48	37	83	66	82	67	118	93	67	54	
384	871	680	 600	4	0.78	0.02	0.79	0.74	0.76	0.81	0.78	0.77	0.79	0.82	0.78	0.79	81	64	86	64	94	71	57	46	103	80	64	49	89	70	98	80	126	98	73	58	
385	827	652	 600	6	0.79	0.02	0.81	0.81	0.76	0.79	0.77	0.78	0.78	0.81	0.79	0.80	74	60	73	59	103	78	66	52	110	85	55	43	77	60	86	70	103	81	80	64	
386	877	687	 600	10	0.79	0.03	0.80	0.75	0.79	0.78	0.73	0.81	0.78	0.79	0.81	0.82	87	70	101	76	78	62	72	56	111	81	52	42	98	76	97	77	108	87	73	60	
387	800	628	 600	6	0.78	0.03	0.77	0.76	0.78	0.78	0.77	0.74	0.82	0.82	0.80	0.81	61	47	88	67	96	75	54	42	94	72	72	53	67	55	79	65	110	88	79	64	
388	722	578	 600	5	0.80	0.02	0.82	0.77	0.77	0.82	0.78	0.78	0.80	0.83	0.82	0.83	71	58	81	62	74	57	49	40	77	60	58	45	65	52	86	71	96	79	65	54	
389	839	662	 600	3	0.79	0.03	0.82	0.77	0.79	0.76	0.76	0.75	0.80	0.82	0.83	0.78	76	62	99	76	75	59	85	65	87	66	65	49	81	65	88	72	106	88	77	60	
390	755	598	 600	3	0.79	0.02	0.81	0.79	0.79	0.77	0.77	0.80	0.78	0.80	0.80	0.82	74	60	70	55	82	65	64	49	74	57	44	35	91	71	79	63	115	92	62	51	
391	796	627	 600	4	0.79	0.02	0.82	0.77	0.77	0.76	0.76	0.76	0.82	0.80	0.81	0.81	66	54	83	64	110	85	71	54	91	69	51	39	67	55	87	70	103	83	67	54	
392	778	616	 600	5	0.79	0.02	0.79	0.78	0.79	0.79	0.76	0.80	0.81	0.82	0.78	0.81	68	54	80	62	77	61	67	53	71	54	49	39	75	61	76	62	137	107	78	63	
393	835	659	 600	9	0.79	0.02	0.80	0.78	0.76	0.78	0.77	0.76	0.80	0.80	0.80	0.84	75	60	90	70	80	61	65	51	105	81	59	45	84	67	90	72	130	104	57	48	
394	811	636	 600	4	0.79	0.03	0.80	0.74	0.77	0.78	0.79	0.75	0.79	0.81	0.79	0.84	80	64	90	67	94	72	46	36	98	77	68	51	70	55	93	75	121	96	51	43	
395	781	617	 600	7	0.79	0.02	0.82	0.76	0.79	0.78	0.78	0.78	0.80	0.79	0.79	0.82	76	62	86	65	80	63	45	35	80	62	54	42	85	68	92	73	110	87	73	60	
396	833	655	 600	6	0.79	0.02	0.83	0.74	0.78	0.79	0.78	0.76	0.80	0.79	0.78	0.82	77	64	90	67	90	70	67	53	77	60	63	48	79	63	104	82	115	90	71	58	
397	788	621	 600	8	0.79	0.02	0.80	0.76	0.77	0.76	0.77	0.77	0.81	0.82	0.79	0.83	80	64	71	54	90	69	63	48	100	77	61	47	79	64	78	64	101	80	65	54	
398	821	645	 600	8	0.79	0.03	0.82	0.77	0.76	0.75	0.75	0.76	0.80	0.81	0.80	0.83	71	58	79	61	88	67	73	55	93	70	59	45	80	64	86	70	123	98	69	57	
399	824	646	 600	8	0.78	0.03	0.81	0.76	0.76	0.75	0.75	0.77	0.80	0.79	0.82	0.83	81	66	82	62	92	70	67	50	102	77	56	43	84	67	94	74	101	83	65	54	
400	859	670	 600	5	0.78	0.02	0.78	0.75	0.77	0.76	0.77	0.77	0.79	0.82	0.78	0.80	73	57	95	71	100	77	70	53	93	72	57	44	76	60	93	76	120	94	82	66	
401	823	648	 600	7	0.79	0.02	0.83	0.79	0.77	0.76	0.76	0.77	0.78	0.80	0.80	0.81	75	62	82	65	99	76	75	57	104	79	48	37	79	62	92	74	99	79	70	57	
402	820	649	 600	8	0.79	0.02	0.83	0.77	0.78	0.75	0.80	0.77	0.79	0.80	0.81	0.81	69	57	77	59	79	62	80	60	79	63	56	43	87	69	99	79	111	90	83	67	
403	803	632	 600	6	0.79	0.02	0.82	0.77	0.77	0.77	0.80	0.76	0.79	0.80	0.79	0.79	67	55	73	56	92	71	65	50	84	67	51	39	77	61	86	69	128	101	80	63	
404	790	623	 600	9	0.79	0.03	0.81	0.77	0.76	0.77	0.76	0.77	0.79	0.83	0.80	0.83	68	55	87	67	88	67	66	51	91	69	48	37	91	72	70	58	115	92	66	55	
405	836	657	 600	6	0.79	0.03	0.79	0.78	0.78	0.78	0.75	0.76	0.80	0.84	0.79	0.82	67	53	81	63	103	80	59	46	106	79	58	44	93	74	70	59	127	100	72	59	
406	825	648	 600	8	0.78	0.02	0.79	0.76	0.79	0.77	0.77	0.75	0.79	0.80	0.79	0.82	72	57	76	58	81	64	70	54	86	66	57	43	85	67	96	77	113	89	89	73	
407	815	641	 600	7	0.79	0.03	0.84	0.76	0.78	0.76	0.74	0.78	0.78	0.81	0.81	0.80	57	48	71	54	98	76	72	55	86	64	54	42	106	83	106	86	104	84	61	49	
408	818	644	 600	4	0.79	0.02	0.80	0.76	0.78	0.76	0.77	0.76	0.79	0.83	0.79	0.82	70	56	89	68	93	73	55	42	82	63	72	55	78	62	81	67	127	100	71	58	
409	748	592	 600	9	0.79	0.03	0.80	0.77	0.77	0.76	0.78	0.77	0.85	0.82	0.79	0.82	60	48	71	55	82	63	70	53	99	77	56	43	54	46	82	67	101	80	73	60	
410	821	649	 600	10	0.79	0.03	0.81	0.76	0.77	0.80	0.76	0.76	0.81	0.80	0.79	0.84	84	68	84	64	82	63	55	44	83	63	68	52	79	64	101	81	104	82	81	68	
411	837	657	 600	14	0.78	0.02	0.80	0.76	0.78	0.75	0.77	0.77	0.79	0.81	0.79	0.80	71	57	79	60	83	65	73	55	88	68	65	50	68	54	105	85	129	102	76	61	
