t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
892	504	504	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	51	51	62	62	43	43	50	50	44	44	69	69	49	49	37	37	38	38	
893	502	502	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	35	35	61	61	45	45	67	67	49	49	68	68	31	31	31	31	59	59	
894	476	476	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	50	50	55	55	56	56	44	44	26	26	72	72	47	47	38	38	43	43	
895	456	456	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	43	43	59	59	28	28	56	56	39	39	54	54	38	38	29	29	48	48	
896	451	451	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	48	48	43	43	50	50	61	61	35	35	59	59	40	40	14	14	42	42	
897	463	463	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	45	45	57	57	44	44	51	51	36	36	67	67	35	35	30	30	40	40	
898	509	509	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	57	57	59	59	34	34	50	50	60	60	58	58	46	46	33	33	44	44	
899	511	511	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	39	39	45	45	39	39	73	73	43	43	71	71	55	55	29	29	48	48	
900	455	455	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	54	54	35	35	36	36	53	53	50	50	43	43	37	37	40	40	42	42	
901	410	410	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	36	36	39	39	37	37	57	57	23	23	52	52	38	38	25	25	41	41	
902	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	36	36	65	65	53	53	57	57	44	44	64	64	37	37	28	28	32	32	
903	456	456	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	31	31	49	49	39	39	67	67	50	50	50	50	34	34	34	34	49	49	
904	446	446	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	42	42	46	46	55	55	67	67	56	56	51	51	35	35	26	26	34	34	
905	495	495	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	44	44	45	45	33	33	56	56	46	46	46	46	51	51	41	41	61	61	
906	459	459	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	53	53	58	58	53	53	69	69	25	25	50	50	33	33	29	29	57	57	
907	484	484	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	40	40	50	50	24	24	54	54	32	32	63	63	52	52	33	33	65	65	
908	503	503	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	30	30	60	60	53	53	65	65	38	38	71	71	40	40	38	38	40	40	
909	455	455	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	51	51	51	51	40	40	62	62	42	42	45	45	46	46	38	38	26	26	
910	441	441	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	34	34	34	34	44	44	55	55	43	43	62	62	54	54	39	39	36	36	
911	518	518	 600	10	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	49	49	60	60	32	32	64	64	60	60	47	47	55	55	26	26	54	54	
912	436	436	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	38	38	45	45	44	44	59	59	40	40	54	54	37	37	16	16	45	45	
913	476	476	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	50	50	54	54	50	50	52	52	39	39	81	81	41	41	36	36	31	31	
914	450	450	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	43	43	53	53	52	52	76	76	26	26	63	63	38	38	15	15	41	41	
915	481	481	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	49	49	53	53	52	52	56	56	38	38	46	46	48	48	19	19	74	74	
916	468	468	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	46	46	33	33	41	41	62	62	39	39	64	64	26	26	32	32	50	50	
917	466	466	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	37	37	67	67	52	52	55	55	39	39	48	48	47	47	20	20	49	49	
918	487	487	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	46	46	69	69	42	42	65	65	44	44	42	42	41	41	28	28	40	40	
919	450	450	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	77	77	52	52	36	36	38	38	48	48	45	45	57	57	51	51	27	27	19	19	
920	440	440	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	43	43	54	54	51	51	57	57	54	54	29	29	31	31	34	34	39	39	
921	479	479	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	46	46	58	58	45	45	52	52	45	45	37	37	42	42	34	34	60	60	
922	509	509	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	56	56	53	53	33	33	66	66	60	60	55	55	41	41	32	32	48	48	
923	498	498	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	56	56	53	53	49	49	56	56	47	47	69	69	41	41	33	33	42	42	
924	473	473	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	36	36	63	63	39	39	64	64	47	47	57	57	49	49	28	28	45	45	
925	477	477	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	34	34	65	65	54	54	71	71	29	29	54	54	48	48	28	28	35	35	
926	473	473	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	37	37	44	44	48	48	77	77	40	40	57	57	44	44	35	35	35	35	
927	438	438	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	43	43	51	51	38	38	47	47	44	44	54	54	37	37	29	29	38	38	
928	427	427	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	33	33	47	47	29	29	43	43	35	35	63	63	31	31	37	37	44	44	
929	508	508	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	36	36	33	33	66	66	73	73	24	24	64	64	62	62	36	36	52	52	
930	476	476	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	34	34	55	55	56	56	64	64	36	36	33	33	40	40	30	30	60	60	
931	483	483	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	37	37	55	55	39	39	54	54	50	50	68	68	39	39	26	26	51	51	
932	493	493	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	50	50	45	45	17	17	66	66	51	51	57	57	51	51	35	35	47	47	
933	510	510	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	40	40	67	67	42	42	48	48	37	37	65	65	47	47	36	36	57	57	
934	440	440	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	35	35	37	37	39	39	58	58	34	34	64	64	31	31	30	30	44	44	
935	474	474	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	39	39	64	64	47	47	60	60	30	30	50	50	48	48	24	24	48	48	
936	480	480	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	41	41	61	61	52	52	63	63	42	42	59	59	47	47	20	20	30	30	
937	437	437	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	36	36	41	41	50	50	54	54	35	35	47	47	41	41	47	47	33	33	
938	442	442	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	39	39	42	42	23	23	56	56	47	47	64	64	36	36	53	53	37	37	
939	468	468	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	48	48	50	50	28	28	65	65	44	44	43	43	50	50	45	45	44	44	
940	456	456	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	44	44	62	62	40	40	42	42	43	43	66	66	37	37	24	24	44	44	
941	499	499	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	46	46	57	57	51	51	58	58	54	54	69	69	45	45	31	31	29	29	
942	473	473	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	47	47	52	52	45	45	51	51	53	53	38	38	50	50	31	31	42	42	
943	519	519	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	48	48	48	48	62	62	68	68	54	54	79	79	36	36	37	37	29	29	
944	504	504	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	51	51	37	37	54	54	48	48	46	46	74	74	50	50	33	33	46	46	
945	537	537	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	63	63	52	52	55	55	49	49	67	67	60	60	58	58	51	51	37	37	45	45	
946	499	499	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	55	55	49	49	49	49	72	72	61	61	47	47	38	38	20	20	40	40	
947	452	452	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	25	25	53	53	40	40	59	59	54	54	51	51	43	43	29	29	44	44	
948	476	476	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	51	51	57	57	55	55	50	50	42	42	54	54	36	36	36	36	47	47	
949	478	478	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	56	56	44	44	41	41	61	61	42	42	46	46	53	53	35	35	32	32	
950	523	523	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	49	49	53	53	58	58	60	60	45	45	67	67	52	52	35	35	37	37	
951	465	465	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	48	48	49	49	56	56	43	43	35	35	54	54	53	53	27	27	46	46	
952	449	449	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	47	47	45	45	41	41	51	51	46	46	58	58	43	43	27	27	37	37	
953	428	428	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	29	29	49	49	39	39	60	60	37	37	44	44	41	41	22	22	43	43	
954	535	535	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	63	63	62	62	53	53	69	69	52	52	67	67	56	56	32	32	22	22	
955	522	522	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	57	57	74	74	44	44	63	63	37	37	60	60	38	38	39	39	37	37	
956	467	467	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	48	48	50	50	48	48	60	60	39	39	38	38	38	38	45	45	37	37	
957	454	454	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	43	43	47	47	33	33	71	71	38	38	59	59	33	33	36	36	35	35	
958	481	481	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	29	29	50	50	39	39	58	58	45	45	66	66	56	56	27	27	50	50	
959	491	491	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	63	63	42	42	69	69	50	50	51	51	44	44	55	55	41	41	33	33	43	43	
960	455	455	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	48	48	44	44	26	26	62	62	44	44	54	54	46	46	31	31	38	38	
961	441	441	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	41	41	41	41	40	40	59	59	44	44	55	55	55	55	42	42	23	23	
962	508	508	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	60	60	57	57	33	33	56	56	38	38	49	49	55	55	48	48	55	55	
963	471	471	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	34	34	56	56	55	55	64	64	42	42	47	47	45	45	26	26	46	46	
964	505	505	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	58	58	52	52	56	56	60	60	47	47	51	51	42	42	24	24	60	60	
965	411	411	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	24	24	27	27	43	43	35	35	48	48	56	56	32	32	35	35	44	44	
966	447	447	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	19	19	45	45	50	50	50	50	65	65	32	32	63	63	45	45	23	23	55	55	
967	438	438	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	47	47	39	39	38	38	59	59	48	48	49	49	41	41	32	32	40	40	
968	498	498	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	44	44	56	56	38	38	69	69	57	57	65	65	27	27	22	22	55	55	
969	456	456	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	38	38	37	37	31	31	67	67	51	51	44	44	47	47	28	28	46	46	
970	445	445	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	41	41	53	53	47	47	51	51	51	51	48	48	57	57	27	27	28	28	
971	483	483	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	76	76	45	45	65	65	40	40	55	55	37	37	51	51	39	39	14	14	61	61	
972	491	491	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	55	55	54	54	50	50	74	74	32	32	55	55	41	41	31	31	41	41	
973	512	512	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	45	45	48	48	62	62	56	56	50	50	53	53	52	52	33	33	46	46	
974	449	449	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	44	44	54	54	37	37	58	58	39	39	45	45	56	56	25	25	37	37	
975	484	484	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	39	39	34	34	50	50	64	64	47	47	67	67	36	36	40	40	38	38	
976	429	429	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	39	39	38	38	53	53	65	65	32	32	61	61	32	32	14	14	45	45	
977	492	492	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	48	48	52	52	38	38	55	55	37	37	59	59	43	43	40	40	52	52	
978	464	464	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	35	35	48	48	50	50	49	49	50	50	58	58	41	41	35	35	44	44	
979	467	467	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	46	46	56	56	37	37	48	48	41	41	56	56	47	47	31	31	38	38	
980	486	486	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	34	34	52	52	53	53	59	59	43	43	83	83	31	31	29	29	34	34	
981	529	529	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	49	49	57	57	52	52	61	61	52	52	69	69	55	55	37	37	46	46	
982	475	475	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	48	48	40	40	44	44	74	74	50	50	48	48	35	35	19	19	51	51	
983	446	446	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	41	41	52	52	36	36	54	54	42	42	50	50	40	40	37	37	30	30	
984	486	486	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	39	39	57	57	58	58	53	53	40	40	45	45	44	44	32	32	44	44	
985	453	453	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	34	34	51	51	27	27	65	65	45	45	63	63	53	53	27	27	40	40	
986	518	518	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	52	52	58	58	41	41	80	80	47	47	55	55	33	33	37	37	51	51	
987	492	492	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	79	79	42	42	48	48	37	37	77	77	18	18	53	53	52	52	32	32	54	54	
988	466	466	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	46	46	31	31	37	37	68	68	49	49	52	52	49	49	43	43	32	32	
989	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	58	58	56	56	39	39	53	53	33	33	67	67	46	46	33	33	36	36	
990	416	416	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	28	28	44	44	48	48	60	60	41	41	56	56	30	30	20	20	31	31	
991	505	505	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	47	47	66	66	61	61	62	62	49	49	54	54	42	42	23	23	49	49	
992	472	472	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	31	31	57	57	38	38	67	67	38	38	59	59	46	46	27	27	44	44	
993	512	512	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	54	54	56	56	43	43	84	84	45	45	61	61	49	49	36	36	30	30	
994	487	487	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	40	40	43	43	36	36	64	64	46	46	53	53	54	54	41	41	49	49	
995	528	528	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	45	45	62	62	56	56	62	62	50	50	59	59	54	54	19	19	50	50	
996	508	508	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	52	52	62	62	61	61	51	51	46	46	64	64	49	49	29	29	42	42	
997	446	446	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	38	38	44	44	55	55	49	49	49	49	60	60	27	27	29	29	30	30	
998	467	467	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	46	46	47	47	38	38	68	68	54	54	44	44	42	42	32	32	40	40	
999	499	499	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	41	41	41	41	45	45	50	50	66	66	56	56	45	45	42	42	45	45	
1000	465	465	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	26	26	50	50	46	46	50	50	38	38	71	71	52	52	31	31	34	34	
