t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
270	616	576	 600	2	0.94	0.02	0.94	0.96	0.94	0.96	0.92	0.97	0.89	0.92	0.96	0.94	83	78	51	49	50	47	46	44	84	77	37	36	95	85	50	46	48	46	72	68	
271	639	590	 600	5	0.94	0.04	0.89	1.00	0.97	0.92	0.87	0.97	0.87	0.96	0.97	0.94	57	51	36	36	58	56	60	55	103	90	63	61	97	84	49	47	39	38	77	72	
272	659	598	 600	7	0.91	0.03	0.88	0.94	0.93	0.88	0.92	0.93	0.88	0.88	0.97	0.90	66	58	64	60	68	63	51	45	89	82	58	54	119	105	42	37	30	29	72	65	
273	589	531	 600	6	0.91	0.02	0.89	0.92	0.91	0.91	0.90	0.92	0.90	0.93	0.95	0.86	71	63	59	54	46	42	54	49	90	81	52	48	67	60	28	26	38	36	84	72	
274	593	581	 600	4	0.98	0.02	0.98	1.00	0.96	1.00	0.97	0.98	0.99	0.94	1.00	1.00	60	59	56	56	72	69	38	38	87	84	46	45	101	100	50	47	45	45	38	38	
275	588	574	 600	5	0.98	0.02	0.94	0.98	0.98	1.00	0.97	1.00	0.96	1.00	1.00	0.96	53	50	51	50	42	41	41	41	89	86	63	63	76	73	55	55	50	50	68	65	
276	647	626	 600	5	0.97	0.02	0.96	1.00	0.95	1.00	0.97	0.96	0.92	1.00	0.98	0.98	75	72	68	68	40	38	44	44	87	84	81	78	101	93	35	35	52	51	64	63	
277	665	634	 600	6	0.96	0.03	0.92	0.94	0.98	1.00	0.94	0.97	0.92	0.96	1.00	0.94	79	73	72	68	41	40	58	58	108	102	77	75	76	70	70	67	33	33	51	48	
278	574	543	 600	6	0.95	0.04	0.88	0.98	0.97	1.00	0.92	0.94	0.93	0.98	1.00	0.92	65	57	59	58	34	33	35	35	78	72	48	45	84	78	58	57	49	49	64	59	
279	577	547	 600	5	0.95	0.03	0.95	0.97	1.00	0.98	0.89	0.92	0.92	0.97	0.99	0.93	44	42	59	57	43	43	62	61	92	82	53	49	61	56	34	33	69	68	60	56	
280	649	619	 600	4	0.96	0.03	0.95	0.97	1.00	0.97	0.89	0.96	0.93	1.00	0.97	0.98	65	62	58	56	62	62	72	70	123	110	51	49	76	71	20	20	37	36	85	83	
281	629	606	 600	5	0.97	0.03	0.95	0.98	1.00	1.00	0.92	0.96	0.93	1.00	1.00	0.94	84	80	52	51	48	48	59	59	64	59	82	79	83	77	38	38	56	56	63	59	
282	657	613	 600	5	0.94	0.04	0.91	0.97	1.00	0.92	0.90	0.95	0.88	0.98	0.97	0.92	94	86	61	59	58	58	39	36	94	85	61	58	96	84	49	48	39	38	66	61	
283	589	544	 600	7	0.94	0.04	0.91	0.95	1.00	0.97	0.87	0.92	0.89	0.98	1.00	0.91	58	53	37	35	39	39	38	37	98	85	78	72	96	85	47	46	29	29	69	63	
284	582	555	 600	5	0.97	0.04	1.00	0.98	1.00	0.98	0.90	0.96	0.90	1.00	1.00	0.96	36	36	63	62	38	38	44	43	111	100	56	54	103	93	42	42	36	36	53	51	
285	565	540	 600	4	0.96	0.03	0.98	0.98	0.98	1.00	0.92	0.95	0.90	1.00	1.00	0.93	62	61	47	46	51	50	33	33	97	89	58	55	63	57	51	51	31	31	72	67	
286	636	624	 600	7	0.98	0.02	0.95	1.00	0.99	1.00	0.98	1.00	0.96	1.00	0.98	0.97	65	62	65	65	90	89	65	65	81	79	38	38	74	71	34	34	52	51	72	70	
287	613	595	 600	7	0.97	0.03	1.00	1.00	0.91	0.97	0.95	1.00	0.94	1.00	1.00	0.97	61	61	59	59	55	50	68	66	100	95	66	66	80	75	48	48	42	42	34	33	
288	649	613	 600	3	0.95	0.04	0.96	0.98	0.91	0.98	0.92	0.93	0.88	1.00	1.00	0.96	74	71	53	52	58	53	50	49	60	55	94	87	93	82	49	49	51	51	67	64	
289	691	649	 600	5	0.95	0.04	0.97	0.97	0.95	0.95	0.89	0.92	0.87	1.00	1.00	0.94	89	86	75	73	91	86	38	36	82	73	66	61	97	84	48	48	53	53	52	49	
290	683	638	 600	8	0.95	0.04	0.93	0.95	0.93	0.99	0.91	0.94	0.86	1.00	1.00	0.96	91	85	62	59	67	62	73	72	104	95	51	48	114	98	22	22	53	53	46	44	
291	645	599	 600	5	0.94	0.04	0.93	0.98	0.88	0.94	0.92	0.90	0.88	1.00	1.00	0.95	56	52	60	59	65	57	51	48	119	109	58	52	89	78	25	25	66	66	56	53	
292	629	583	 600	4	0.93	0.04	0.94	0.96	0.89	0.98	0.91	0.90	0.88	1.00	0.95	0.94	84	79	48	46	72	64	44	43	78	71	59	53	92	81	47	47	38	36	67	63	
293	682	637	 600	8	0.94	0.04	0.93	0.93	0.89	0.97	0.92	0.94	0.90	1.00	1.00	0.93	86	80	73	68	84	75	39	38	71	65	66	62	93	84	55	55	47	47	68	63	
294	624	574	 600	5	0.93	0.04	0.89	0.91	0.90	0.98	0.92	0.94	0.87	1.00	0.97	0.92	64	57	55	50	60	54	45	44	100	92	66	62	87	76	27	27	32	31	88	81	
295	642	588	 600	13	0.93	0.04	0.92	0.91	0.94	0.98	0.90	0.89	0.88	1.00	0.95	0.89	90	83	44	40	49	46	49	48	83	75	87	77	97	85	38	38	41	39	64	57	
296	683	614	 600	9	0.92	0.05	0.91	0.89	0.92	1.00	0.85	0.86	0.85	1.00	0.96	0.92	58	53	56	50	73	67	25	25	128	109	58	50	124	106	45	45	50	48	66	61	
297	617	556	 600	6	0.92	0.05	0.89	0.95	0.87	0.98	0.85	0.92	0.87	1.00	0.98	0.86	55	49	38	36	68	59	42	41	130	111	38	35	87	76	43	43	50	49	66	57	
298	711	651	 600	7	0.93	0.05	0.93	0.94	0.91	1.00	0.88	0.88	0.85	1.00	0.96	0.90	69	64	89	84	46	42	59	59	104	92	94	83	102	87	41	41	46	44	61	55	
299	617	578	 600	4	0.94	0.04	0.93	0.90	0.91	1.00	0.90	0.95	0.93	1.00	0.98	0.90	60	56	52	47	66	60	56	56	90	81	55	52	70	65	54	54	52	51	62	56	
300	636	590	 600	9	0.94	0.04	0.92	0.91	0.91	1.00	0.93	0.92	0.88	1.00	0.96	0.94	71	65	57	52	79	72	39	39	97	90	76	70	82	72	31	31	50	48	54	51	
301	715	664	 600	6	0.94	0.05	0.90	0.98	0.90	1.00	0.90	0.88	0.90	1.00	0.98	0.93	88	79	47	46	59	53	69	69	120	108	82	72	80	72	55	55	56	55	59	55	
302	656	606	 600	8	0.93	0.04	0.91	0.95	0.89	1.00	0.89	0.90	0.89	1.00	0.98	0.93	82	75	42	40	45	40	38	38	109	97	67	60	108	96	54	54	52	51	59	55	
303	661	601	 600	7	0.93	0.05	0.93	0.98	0.84	0.93	0.87	0.91	0.87	1.00	1.00	0.92	92	86	61	60	70	59	43	40	123	107	53	48	115	100	17	17	50	50	37	34	
304	658	600	 600	5	0.92	0.05	0.89	0.87	0.85	0.93	0.91	0.95	0.89	1.00	1.00	0.89	72	64	60	52	62	53	61	57	105	96	60	57	87	77	47	47	42	42	62	55	
305	741	688	 600	12	0.94	0.05	0.93	0.91	0.84	0.97	0.90	0.94	0.93	1.00	1.00	0.93	94	87	69	63	75	63	64	62	102	92	68	64	73	68	59	59	38	38	99	92	
306	698	635	 600	3	0.92	0.05	0.89	0.92	0.84	0.95	0.89	0.89	0.93	1.00	0.98	0.88	70	62	59	54	70	59	58	55	105	93	64	57	76	71	58	58	49	48	89	78	
307	693	633	 600	5	0.93	0.05	0.88	0.92	0.87	1.00	0.91	0.95	0.88	1.00	0.98	0.86	86	76	74	68	60	52	36	36	90	82	56	53	126	111	47	47	52	51	66	57	
308	681	616	 600	6	0.91	0.05	0.90	0.90	0.86	0.96	0.88	0.91	0.87	1.00	1.00	0.86	68	61	50	45	44	38	53	51	112	98	65	59	107	93	56	56	50	50	76	65	
309	615	556	 600	10	0.92	0.05	0.84	0.89	0.90	0.98	0.88	0.90	0.87	1.00	1.00	0.89	77	65	37	33	61	55	63	62	86	76	67	60	83	72	30	30	37	37	74	66	
310	603	589	 600	8	0.98	0.02	0.96	0.98	1.00	0.99	0.97	0.98	0.94	1.00	1.00	1.00	80	77	57	56	40	40	71	70	94	91	56	55	88	83	55	55	29	29	33	33	
311	643	622	 600	6	0.97	0.02	0.96	0.94	0.97	0.96	0.97	1.00	0.93	1.00	1.00	0.97	69	66	67	63	69	67	49	47	68	66	67	67	91	85	37	37	65	65	61	59	
312	704	664	 600	3	0.95	0.03	0.92	0.92	0.95	0.97	0.90	0.96	0.94	1.00	1.00	0.97	72	66	65	60	56	53	65	63	131	118	55	53	112	105	46	46	30	30	72	70	
313	632	594	 600	9	0.95	0.03	0.93	0.91	0.97	0.96	0.91	0.94	0.92	1.00	1.00	0.93	57	53	58	53	63	61	49	47	116	106	47	44	84	77	44	44	39	39	75	70	
314	714	661	 600	5	0.93	0.04	0.90	0.94	0.90	0.98	0.89	0.92	0.89	1.00	1.00	0.90	77	69	65	61	63	57	64	63	114	102	74	68	114	101	43	43	70	70	30	27	
315	766	685	 600	6	0.91	0.05	0.88	0.89	0.91	0.93	0.86	0.91	0.85	1.00	0.98	0.91	88	77	71	63	54	49	60	56	148	127	78	71	125	106	39	39	45	44	58	53	
316	667	593	 600	3	0.90	0.05	0.86	0.88	0.92	0.93	0.85	0.91	0.83	1.00	0.98	0.86	86	74	52	46	52	48	72	67	97	82	64	58	90	75	39	39	42	41	73	63	
317	626	558	 600	3	0.90	0.05	0.90	0.88	0.91	0.92	0.84	0.87	0.88	1.00	0.97	0.86	49	44	68	60	58	53	51	47	114	96	47	41	80	70	51	51	32	31	76	65	
318	690	633	 600	6	0.93	0.05	0.92	0.94	0.94	0.97	0.89	0.91	0.85	1.00	1.00	0.90	88	81	64	60	70	66	33	32	89	79	75	68	115	98	56	56	33	33	67	60	
319	644	586	 600	7	0.92	0.05	0.91	0.91	0.91	1.00	0.86	0.92	0.85	1.00	0.96	0.90	94	86	57	52	55	50	58	58	92	79	39	36	100	85	36	36	46	44	67	60	
320	758	691	 600	6	0.92	0.05	0.90	0.95	0.91	0.93	0.88	0.90	0.84	1.00	1.00	0.91	77	69	63	60	68	62	82	76	104	91	71	64	107	90	49	49	57	57	80	73	
321	656	595	 600	8	0.92	0.05	0.88	0.92	0.92	0.94	0.88	0.92	0.87	1.00	1.00	0.88	57	50	75	69	61	56	54	51	93	82	51	47	112	97	39	39	29	29	85	75	
322	702	619	 600	4	0.90	0.05	0.84	0.92	0.92	0.91	0.86	0.87	0.81	1.00	0.96	0.90	83	70	59	54	49	45	58	53	102	88	82	71	126	102	41	41	54	52	48	43	
323	770	678	 600	5	0.89	0.06	0.87	0.92	0.85	0.91	0.83	0.85	0.82	1.00	1.00	0.86	85	74	71	65	59	50	77	70	135	112	78	66	80	66	58	58	53	53	74	64	
324	713	624	 600	8	0.88	0.06	0.86	0.88	0.90	0.92	0.84	0.82	0.82	1.00	0.98	0.84	106	91	57	50	69	62	59	54	104	87	60	49	91	75	54	54	52	51	61	51	
325	658	575	 600	1	0.88	0.06	0.86	0.90	0.87	0.90	0.85	0.81	0.83	0.96	1.00	0.87	83	71	62	56	61	53	48	43	100	85	64	52	90	75	55	53	35	35	60	52	
326	720	632	 600	4	0.89	0.05	0.86	0.92	0.87	0.94	0.84	0.85	0.83	0.94	1.00	0.88	87	75	62	57	46	40	63	59	135	113	66	56	103	86	53	50	31	31	74	65	
327	727	625	 600	13	0.87	0.05	0.86	0.94	0.83	0.85	0.85	0.83	0.81	0.91	0.97	0.84	70	60	48	45	66	55	66	56	86	73	89	74	108	88	47	43	61	59	86	72	
328	701	613	 600	5	0.88	0.05	0.88	0.91	0.85	0.93	0.83	0.85	0.84	0.95	0.96	0.85	65	57	56	51	48	41	42	39	144	119	73	62	86	72	58	55	70	67	59	50	
329	679	594	 600	8	0.89	0.05	0.85	0.95	0.89	0.93	0.84	0.88	0.82	0.95	0.93	0.83	72	61	43	41	62	55	54	50	90	76	74	65	120	99	59	56	41	38	64	53	
330	612	540	 600	6	0.89	0.04	0.83	0.91	0.91	0.90	0.89	0.86	0.85	0.92	0.96	0.85	72	60	44	40	45	41	39	35	79	70	66	57	98	83	52	48	56	54	61	52	
331	682	642	 600	2	0.95	0.03	0.96	0.90	0.98	0.96	0.93	0.92	0.92	0.98	0.97	0.91	51	49	62	56	63	62	53	51	106	99	75	69	85	78	66	65	40	39	81	74	
332	677	627	 600	5	0.93	0.02	0.94	0.93	0.93	0.98	0.90	0.91	0.91	0.93	0.95	0.90	99	93	67	62	72	67	55	54	94	85	57	52	78	71	46	43	40	38	69	62	
333	704	638	 600	5	0.92	0.05	0.89	0.94	0.92	0.98	0.86	0.87	0.88	1.00	0.98	0.87	62	55	64	60	48	44	66	65	99	85	79	69	100	88	43	43	45	44	98	85	
334	705	632	 600	7	0.90	0.04	0.91	0.96	0.89	0.93	0.88	0.82	0.85	0.93	0.95	0.90	75	68	68	65	61	54	69	64	114	100	65	53	79	67	59	55	55	52	60	54	
335	739	653	 600	5	0.90	0.06	0.92	0.91	0.90	0.95	0.82	0.84	0.84	0.98	0.98	0.86	60	55	70	64	72	65	44	42	131	108	69	58	118	99	50	49	49	48	76	65	
336	711	629	 600	5	0.89	0.05	0.88	0.86	0.85	0.94	0.84	0.85	0.84	0.98	0.97	0.90	82	72	66	57	60	51	67	63	109	92	65	55	74	62	46	45	62	60	80	72	
337	721	621	 600	2	0.87	0.03	0.88	0.89	0.87	0.90	0.82	0.84	0.83	0.93	0.90	0.84	88	77	63	56	71	62	69	62	114	94	49	41	113	94	44	41	29	26	81	68	
338	671	586	 600	6	0.88	0.05	0.83	0.96	0.89	0.93	0.83	0.87	0.82	0.94	0.93	0.84	54	45	49	47	57	51	57	53	99	82	63	55	117	96	50	47	55	51	70	59	
339	687	614	 600	6	0.90	0.05	0.90	0.89	0.88	0.90	0.89	0.82	0.88	1.00	0.95	0.88	62	56	85	76	58	51	61	55	91	81	66	54	112	98	45	45	57	54	50	44	
340	684	623	 600	4	0.92	0.04	0.91	0.90	0.92	0.91	0.90	0.88	0.88	0.96	0.91	1.00	79	72	59	53	73	67	47	43	86	77	86	76	96	84	56	54	55	50	47	47	
341	715	639	 600	2	0.90	0.05	0.84	0.90	0.91	0.95	0.87	0.87	0.85	1.00	0.92	0.93	87	73	79	71	53	48	60	57	104	90	62	54	117	100	59	59	39	36	55	51	
342	752	666	 600	11	0.89	0.03	0.85	0.83	0.92	0.91	0.89	0.87	0.88	0.96	0.89	0.90	98	83	75	62	74	68	54	49	104	93	63	55	101	89	48	46	64	57	71	64	
343	682	603	 600	3	0.89	0.04	0.84	0.82	0.90	0.91	0.87	0.85	0.89	0.96	0.93	0.93	94	79	62	51	52	47	70	64	105	91	61	52	96	85	54	52	42	39	46	43	
344	700	608	 600	7	0.88	0.05	0.81	0.84	0.87	0.93	0.88	0.84	0.85	0.95	0.93	0.93	100	81	86	72	54	47	44	41	94	83	85	71	99	84	41	39	29	27	68	63	
345	729	638	 600	7	0.89	0.05	0.89	0.85	0.88	0.92	0.84	0.83	0.83	1.00	0.92	0.93	53	47	71	60	50	44	83	76	108	91	86	71	119	99	38	38	53	49	68	63	
346	661	565	 600	5	0.87	0.04	0.85	0.82	0.87	0.91	0.83	0.86	0.82	0.93	0.88	0.90	78	66	91	75	45	39	45	41	103	86	71	61	94	77	28	26	58	51	48	43	
347	699	611	 600	5	0.88	0.05	0.84	0.88	0.95	0.88	0.81	0.87	0.83	0.96	0.92	0.91	90	76	51	45	38	36	49	43	104	84	60	52	107	89	74	71	48	44	78	71	
348	719	619	 600	4	0.87	0.04	0.83	0.88	0.87	0.90	0.84	0.85	0.82	0.93	0.93	0.87	90	75	80	70	68	59	61	55	101	85	59	50	117	96	46	43	29	27	68	59	
349	715	615	 600	7	0.86	0.04	0.81	0.83	0.86	0.89	0.84	0.85	0.83	0.93	0.90	0.91	89	72	63	52	58	50	47	42	80	67	85	72	92	76	61	57	50	45	90	82	
350	712	609	 600	4	0.86	0.04	0.83	0.83	0.86	0.84	0.85	0.83	0.82	0.92	0.93	0.89	83	69	66	55	70	60	70	59	75	64	60	50	111	91	59	54	42	39	76	68	
351	724	609	 600	7	0.85	0.05	0.82	0.81	0.86	0.85	0.83	0.80	0.85	0.97	0.89	0.84	83	68	81	66	69	59	59	50	117	97	79	63	74	63	36	35	45	40	81	68	
352	713	611	 600	6	0.86	0.04	0.84	0.84	0.88	0.91	0.84	0.81	0.84	0.94	0.92	0.81	58	49	70	59	58	51	55	50	113	95	68	55	100	84	54	51	51	47	86	70	
353	685	584	 600	2	0.86	0.05	0.84	0.82	0.85	0.93	0.84	0.80	0.84	0.95	0.91	0.84	92	77	73	60	78	66	40	37	112	94	65	52	76	64	44	42	47	43	58	49	
354	808	682	 600	10	0.85	0.03	0.81	0.84	0.86	0.90	0.82	0.81	0.83	0.91	0.90	0.84	80	65	61	51	69	59	58	52	116	95	101	82	106	88	64	58	68	61	85	71	
355	792	669	 600	6	0.85	0.03	0.83	0.84	0.83	0.90	0.83	0.82	0.83	0.93	0.84	0.83	83	69	67	56	78	65	40	36	114	95	78	64	113	94	81	75	63	53	75	62	
356	803	677	 600	3	0.85	0.03	0.83	0.82	0.82	0.91	0.83	0.82	0.83	0.90	0.88	0.84	89	74	99	81	96	79	66	60	103	86	65	53	96	80	40	36	66	58	83	70	
357	729	616	 600	7	0.85	0.04	0.85	0.82	0.84	0.93	0.83	0.81	0.86	0.84	0.92	0.82	71	60	77	63	73	61	43	40	109	91	74	60	98	84	64	54	48	44	72	59	
358	728	611	 600	6	0.85	0.05	0.81	0.84	0.83	0.89	0.82	0.82	0.83	0.96	0.88	0.81	84	68	62	52	70	58	38	34	107	88	74	61	109	90	47	45	52	46	85	69	
359	754	638	 600	6	0.85	0.04	0.84	0.84	0.82	0.91	0.82	0.82	0.83	0.91	0.90	0.84	82	69	49	41	74	61	47	43	126	103	72	59	117	97	46	42	71	64	70	59	
360	764	640	 600	6	0.85	0.02	0.82	0.83	0.88	0.87	0.82	0.82	0.82	0.85	0.88	0.86	78	64	82	68	42	37	76	66	132	108	88	72	119	98	47	40	42	37	58	50	
361	744	623	 600	3	0.84	0.03	0.84	0.84	0.86	0.88	0.82	0.82	0.81	0.90	0.83	0.84	75	63	57	48	63	54	49	43	108	89	83	68	119	96	49	44	72	60	69	58	
362	766	639	 600	13	0.84	0.05	0.82	0.84	0.83	0.97	0.84	0.80	0.83	0.89	0.81	0.82	101	83	49	41	58	48	32	31	103	87	106	85	138	114	54	48	57	46	68	56	
363	748	629	 600	7	0.85	0.03	0.82	0.85	0.89	0.90	0.82	0.80	0.83	0.89	0.87	0.84	95	78	54	46	44	39	51	46	114	94	101	81	99	82	46	41	53	46	91	76	
364	655	550	 600	6	0.84	0.03	0.84	0.82	0.83	0.91	0.82	0.83	0.83	0.88	0.86	0.85	73	61	68	56	63	52	55	50	105	86	52	43	105	87	40	35	28	24	66	56	
365	792	678	 600	8	0.86	0.02	0.85	0.84	0.86	0.87	0.86	0.87	0.88	0.87	0.87	0.81	87	74	75	63	63	54	92	80	133	114	69	60	88	77	60	52	46	40	79	64	
366	730	621	 600	6	0.85	0.03	0.83	0.82	0.84	0.87	0.86	0.86	0.86	0.84	0.94	0.83	86	71	67	55	68	57	60	52	100	86	77	66	90	77	57	48	49	46	76	63	
367	734	618	 600	4	0.85	0.03	0.81	0.82	0.85	0.91	0.84	0.84	0.85	0.87	0.86	0.81	104	84	51	42	59	50	57	52	96	81	82	69	92	78	54	47	43	37	96	78	
368	759	635	 600	10	0.84	0.02	0.81	0.82	0.82	0.86	0.84	0.85	0.82	0.87	0.87	0.84	97	79	68	56	85	70	51	44	99	83	72	61	106	87	38	33	54	47	89	75	
369	785	663	 600	6	0.86	0.04	0.82	0.82	0.89	0.87	0.84	0.82	0.84	0.95	0.89	0.81	96	79	89	73	45	40	63	55	140	117	84	69	91	76	42	40	57	51	78	63	
370	772	649	 600	7	0.85	0.04	0.82	0.83	0.83	0.88	0.81	0.84	0.82	0.95	0.86	0.84	87	71	58	48	71	59	68	60	123	100	75	63	113	93	43	41	59	51	75	63	
371	701	592	 600	3	0.86	0.03	0.84	0.88	0.84	0.91	0.80	0.84	0.83	0.88	0.90	0.84	81	68	59	52	75	63	43	39	137	110	62	52	95	79	52	46	29	26	68	57	
372	753	635	 600	7	0.85	0.03	0.84	0.83	0.84	0.88	0.82	0.84	0.85	0.91	0.85	0.82	80	67	77	64	79	66	67	59	106	87	64	54	93	79	47	43	47	40	93	76	
373	809	679	 600	6	0.84	0.02	0.82	0.84	0.85	0.88	0.83	0.81	0.85	0.88	0.86	0.81	88	72	67	56	85	72	75	66	119	99	94	76	95	81	41	36	64	55	81	66	
374	767	645	 600	7	0.84	0.03	0.81	0.81	0.86	0.89	0.84	0.80	0.82	0.87	0.91	0.84	75	61	70	57	49	42	65	58	111	93	86	69	117	96	69	60	64	58	61	51	
375	738	623	 600	5	0.85	0.03	0.88	0.83	0.83	0.90	0.82	0.80	0.84	0.89	0.88	0.84	56	49	70	58	69	57	61	55	126	103	81	65	90	76	56	50	56	49	73	61	
376	688	577	 600	9	0.84	0.02	0.83	0.83	0.82	0.90	0.85	0.80	0.82	0.86	0.85	0.84	88	73	63	52	62	51	59	53	71	60	61	49	97	80	77	66	47	40	63	53	
377	676	569	 600	6	0.85	0.03	0.83	0.84	0.86	0.85	0.84	0.83	0.82	0.85	0.93	0.85	81	67	58	49	50	43	61	52	122	102	86	71	89	73	34	29	30	28	65	55	
378	702	594	 600	8	0.86	0.04	0.83	0.86	0.87	0.92	0.83	0.81	0.81	0.90	0.88	0.85	81	67	44	38	63	55	50	46	113	94	77	62	117	95	40	36	49	43	68	58	
379	802	690	 600	7	0.86	0.04	0.86	0.85	0.86	0.94	0.85	0.80	0.84	0.90	0.85	0.86	90	77	62	53	78	67	69	65	124	106	79	63	102	86	72	65	67	57	59	51	
380	757	645	 600	5	0.86	0.04	0.84	0.84	0.83	0.94	0.84	0.83	0.83	0.86	0.91	0.84	73	61	58	49	76	63	68	64	101	85	75	62	116	96	58	50	56	51	76	64	
381	726	619	 600	6	0.86	0.03	0.83	0.87	0.81	0.90	0.86	0.83	0.84	0.88	0.89	0.85	84	70	63	55	68	55	50	45	132	113	59	49	82	69	58	51	46	41	84	71	
382	732	620	 600	5	0.85	0.03	0.83	0.86	0.85	0.89	0.87	0.80	0.83	0.90	0.85	0.82	69	57	66	57	66	56	80	71	89	77	76	61	90	75	49	44	59	50	88	72	
383	740	618	 600	4	0.85	0.04	0.83	0.87	0.82	0.88	0.83	0.79	0.82	0.90	0.90	0.82	82	68	53	46	83	68	48	42	120	100	91	72	109	89	39	35	41	37	74	61	
384	779	653	 600	9	0.84	0.03	0.81	0.88	0.81	0.88	0.82	0.82	0.82	0.91	0.84	0.85	85	69	72	63	72	58	40	35	97	80	78	64	127	104	75	68	73	61	60	51	
385	852	705	 600	10	0.83	0.02	0.84	0.82	0.81	0.88	0.81	0.82	0.82	0.83	0.85	0.82	82	69	73	60	84	68	64	56	115	93	80	66	118	97	88	73	59	50	89	73	
386	722	582	 600	5	0.81	0.03	0.78	0.81	0.81	0.83	0.79	0.81	0.80	0.81	0.89	0.80	87	68	58	47	52	42	58	48	114	90	74	60	103	82	57	46	45	40	74	59	
387	744	601	 600	8	0.81	0.02	0.80	0.84	0.80	0.84	0.80	0.79	0.79	0.82	0.83	0.80	96	77	61	51	65	52	49	41	97	78	78	62	100	79	56	46	52	43	90	72	
388	768	619	 600	4	0.81	0.02	0.78	0.80	0.80	0.82	0.80	0.79	0.80	0.82	0.85	0.81	90	70	66	53	55	44	71	58	107	86	62	49	114	91	66	54	67	57	70	57	
389	720	583	 600	11	0.82	0.03	0.80	0.83	0.79	0.84	0.80	0.79	0.79	0.88	0.87	0.80	95	76	52	43	70	55	62	52	110	88	73	58	104	82	26	23	52	45	76	61	
390	754	607	 600	5	0.81	0.02	0.80	0.82	0.79	0.83	0.80	0.81	0.79	0.84	0.80	0.80	86	69	66	54	57	45	64	53	114	91	73	59	104	82	45	38	55	44	90	72	
391	751	606	 600	8	0.81	0.02	0.79	0.79	0.81	0.84	0.79	0.80	0.80	0.82	0.84	0.85	85	67	92	73	93	75	63	53	113	89	74	59	92	74	51	42	55	46	33	28	
392	794	633	 600	8	0.80	0.02	0.80	0.83	0.78	0.80	0.78	0.79	0.79	0.80	0.85	0.79	84	67	69	57	80	62	70	56	116	91	71	56	114	90	50	40	59	50	81	64	
393	711	578	 600	5	0.82	0.03	0.82	0.82	0.78	0.87	0.83	0.79	0.79	0.84	0.85	0.79	66	54	77	63	63	49	30	26	112	93	81	64	112	89	37	31	65	55	68	54	
394	758	614	 600	6	0.81	0.02	0.81	0.82	0.79	0.83	0.82	0.82	0.79	0.80	0.83	0.80	73	59	66	54	75	59	60	50	95	78	62	51	126	100	60	48	66	55	75	60	
395	729	592	 600	4	0.82	0.02	0.78	0.85	0.80	0.83	0.82	0.81	0.80	0.82	0.84	0.82	108	84	67	57	59	47	52	43	125	102	58	47	101	81	49	40	45	38	65	53	
396	783	640	 600	5	0.82	0.03	0.80	0.82	0.84	0.90	0.81	0.80	0.82	0.77	0.85	0.82	84	67	71	58	73	61	40	36	115	93	76	61	103	84	70	54	60	51	91	75	
397	747	614	 600	5	0.82	0.02	0.81	0.79	0.82	0.84	0.84	0.79	0.84	0.81	0.86	0.81	69	56	98	77	68	56	69	58	110	92	43	34	101	85	58	47	57	49	74	60	
398	753	613	 600	7	0.82	0.02	0.84	0.79	0.83	0.83	0.79	0.81	0.80	0.84	0.86	0.79	76	64	67	53	72	60	59	49	115	91	64	52	99	79	37	31	70	60	94	74	
399	819	664	 600	11	0.81	0.03	0.81	0.78	0.80	0.82	0.80	0.82	0.82	0.89	0.82	0.78	88	71	74	58	88	70	51	42	138	111	74	61	126	103	53	47	44	36	83	65	
400	796	639	 600	5	0.81	0.02	0.80	0.81	0.79	0.83	0.79	0.80	0.79	0.82	0.84	0.79	95	76	77	62	70	55	60	50	119	94	87	70	115	91	55	45	50	42	68	54	
401	755	613	 600	8	0.81	0.02	0.82	0.79	0.77	0.83	0.81	0.82	0.82	0.79	0.84	0.84	85	70	73	58	88	68	63	52	113	91	80	66	102	84	52	41	49	41	50	42	
402	699	568	 600	7	0.82	0.03	0.85	0.78	0.79	0.85	0.80	0.80	0.81	0.90	0.82	0.79	60	51	79	62	73	58	53	45	94	75	61	49	110	89	30	27	66	54	73	58	
403	807	713	 600	7	0.89	0.03	0.85	0.87	0.86	0.93	0.88	0.89	0.87	0.92	0.94	0.86	87	74	86	75	72	62	61	57	120	106	75	67	123	107	49	45	54	51	80	69	
404	686	595	 600	5	0.87	0.04	0.84	0.81	0.89	0.90	0.85	0.84	0.87	0.95	0.93	0.85	94	79	81	66	65	58	62	56	86	73	67	56	63	55	56	53	45	42	67	57	
405	803	687	 600	3	0.86	0.04	0.85	0.84	0.85	0.95	0.83	0.82	0.82	0.93	0.89	0.86	79	67	63	53	66	56	60	57	130	108	95	78	108	89	55	51	64	57	83	71	
406	744	634	 600	8	0.86	0.04	0.84	0.82	0.88	0.90	0.83	0.85	0.82	0.92	0.90	0.82	64	54	60	49	67	59	51	46	103	85	79	67	122	100	51	47	73	66	74	61	
407	824	698	 600	5	0.86	0.05	0.87	0.82	0.87	0.97	0.80	0.80	0.83	0.91	0.89	0.81	97	84	74	61	67	58	58	56	131	105	69	55	111	92	79	72	44	39	94	76	
