t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
412	796	624	 600	6	0.81	0.08	0.84	0.92	0.83	0.76	0.87	0.85	0.90	0.80	0.67	0.72	62	52	60	55	59	49	46	35	67	58	41	35	40	36	44	35	21	14	356	255	
413	840	623	 600	3	0.80	0.07	0.78	0.91	0.73	0.79	0.73	0.81	0.85	0.79	0.88	0.68	50	39	33	30	78	57	33	26	70	51	54	44	53	45	38	30	33	29	398	272	
414	791	564	 600	5	0.76	0.05	0.83	0.81	0.77	0.73	0.75	0.78	0.76	0.74	0.81	0.64	60	50	36	29	35	27	52	38	68	51	40	31	66	50	46	34	27	22	361	232	
415	810	634	 600	5	0.82	0.05	0.89	0.89	0.82	0.77	0.82	0.79	0.79	0.86	0.83	0.73	64	57	37	33	51	42	48	37	65	53	39	31	47	37	43	37	24	20	392	287	
416	804	582	 600	9	0.78	0.06	0.82	0.77	0.75	0.83	0.83	0.85	0.84	0.72	0.71	0.65	62	51	53	41	65	49	29	24	58	48	34	29	43	36	36	26	31	22	393	256	
417	802	577	 600	4	0.78	0.07	0.86	0.80	0.72	0.78	0.86	0.73	0.77	0.79	0.85	0.64	44	38	41	33	67	48	41	32	57	49	41	30	62	48	34	27	27	23	388	249	
418	787	577	 600	5	0.77	0.04	0.77	0.75	0.80	0.75	0.77	0.83	0.77	0.78	0.83	0.68	48	37	53	40	35	28	36	27	71	55	35	29	56	43	50	39	36	30	367	249	
419	832	624	 600	9	0.77	0.03	0.77	0.73	0.74	0.79	0.78	0.78	0.82	0.79	0.76	0.72	66	51	49	36	46	34	53	42	64	50	46	36	57	47	48	38	34	26	369	264	
420	744	542	 600	6	0.78	0.07	0.72	0.75	0.76	0.81	0.77	0.75	0.83	0.76	0.94	0.68	53	38	56	42	54	41	42	34	52	40	32	24	41	34	49	37	18	17	347	235	
421	771	691	 600	6	0.93	0.04	0.92	0.93	0.98	0.95	0.94	0.97	0.96	0.89	0.89	0.84	65	60	44	41	43	42	38	36	67	63	36	35	53	51	55	49	37	33	333	281	
422	763	599	 600	5	0.83	0.05	0.88	0.78	0.86	0.84	0.84	0.81	0.81	0.82	0.91	0.74	51	45	41	32	44	38	31	26	38	32	32	26	47	38	40	33	33	30	406	299	
423	781	588	 600	8	0.78	0.04	0.77	0.84	0.76	0.79	0.82	0.80	0.81	0.78	0.72	0.71	53	41	38	32	55	42	39	31	65	53	40	32	54	44	50	39	40	29	347	245	
424	807	642	 600	7	0.82	0.04	0.76	0.80	0.78	0.86	0.84	0.85	0.85	0.83	0.86	0.76	55	42	40	32	50	39	37	32	49	41	41	35	85	72	41	34	43	37	366	278	
425	779	580	 600	5	0.78	0.05	0.81	0.85	0.74	0.82	0.79	0.82	0.71	0.82	0.79	0.68	69	56	47	40	53	39	33	27	53	42	51	42	63	45	40	33	28	22	342	234	
426	820	621	 600	4	0.80	0.05	0.85	0.84	0.75	0.78	0.77	0.82	0.81	0.83	0.84	0.70	52	44	49	41	51	38	45	35	60	46	51	42	53	43	42	35	38	32	379	265	
427	768	574	 600	9	0.79	0.05	0.83	0.83	0.72	0.76	0.80	0.78	0.85	0.78	0.86	0.70	58	48	35	29	53	38	54	41	41	33	45	35	46	39	36	28	22	19	378	264	
428	738	560	 600	3	0.80	0.05	0.82	0.90	0.77	0.76	0.79	0.84	0.80	0.78	0.85	0.70	61	50	29	26	53	41	33	25	68	54	38	32	56	45	40	31	33	28	327	228	
429	782	705	 600	4	0.93	0.05	0.95	0.88	1.00	0.90	0.87	0.98	0.93	1.00	0.95	0.86	82	78	52	46	45	45	41	37	55	48	46	45	41	38	33	33	40	38	347	297	
430	831	658	 600	4	0.82	0.04	0.84	0.85	0.86	0.85	0.87	0.79	0.81	0.79	0.82	0.74	61	51	59	50	44	38	52	44	47	41	62	49	68	55	48	38	28	23	362	269	
431	842	602	 600	5	0.76	0.04	0.81	0.78	0.78	0.80	0.75	0.76	0.72	0.72	0.78	0.66	53	43	41	32	60	47	30	24	63	47	63	48	40	29	50	36	41	32	401	264	
432	803	584	 600	7	0.77	0.05	0.79	0.76	0.80	0.75	0.78	0.73	0.85	0.80	0.79	0.66	76	60	50	38	44	35	55	41	54	42	55	40	41	35	41	33	38	30	349	230	
433	845	600	 600	10	0.75	0.05	0.77	0.73	0.72	0.74	0.74	0.82	0.84	0.75	0.75	0.65	61	47	41	30	50	36	42	31	74	55	44	36	49	41	69	52	20	15	395	257	
434	765	540	 600	4	0.75	0.05	0.75	0.74	0.83	0.71	0.72	0.79	0.78	0.74	0.77	0.65	73	55	39	29	30	25	31	22	83	60	33	26	55	43	46	34	30	23	345	223	
435	863	749	 600	12	0.91	0.04	0.92	0.89	0.90	0.90	0.91	0.94	0.90	0.95	0.94	0.81	60	55	56	50	62	56	51	46	64	58	48	45	62	56	40	38	31	29	389	316	
436	825	635	 600	5	0.81	0.05	0.79	0.91	0.76	0.80	0.80	0.85	0.81	0.83	0.81	0.72	53	42	35	32	54	41	46	37	59	47	47	40	68	55	48	40	36	29	379	272	
437	843	601	 600	10	0.75	0.05	0.82	0.78	0.77	0.75	0.71	0.77	0.80	0.73	0.74	0.65	55	45	51	40	48	37	55	41	65	46	57	44	65	52	51	37	31	23	365	236	
438	807	581	 600	7	0.77	0.06	0.77	0.76	0.76	0.89	0.78	0.74	0.74	0.83	0.81	0.65	69	53	45	34	51	39	35	31	59	46	38	28	53	39	52	43	36	29	369	239	
439	792	555	 600	9	0.73	0.04	0.78	0.67	0.78	0.74	0.75	0.74	0.72	0.73	0.74	0.66	46	36	46	31	37	29	39	29	53	40	38	28	65	47	63	46	38	28	367	241	
440	801	612	 600	5	0.83	0.07	0.86	0.80	0.92	0.86	0.86	0.78	0.88	0.79	0.91	0.67	56	48	50	40	51	47	42	36	65	56	50	39	43	38	38	30	22	20	384	258	
441	798	587	 600	4	0.78	0.05	0.81	0.79	0.81	0.77	0.84	0.78	0.80	0.80	0.73	0.66	64	52	34	27	59	48	52	40	64	54	41	32	49	39	44	35	44	32	347	228	
442	843	605	 600	7	0.76	0.04	0.76	0.77	0.76	0.75	0.77	0.84	0.77	0.70	0.76	0.66	51	39	35	27	68	52	52	39	62	48	37	31	61	47	54	38	37	28	386	256	
443	786	562	 600	4	0.75	0.05	0.80	0.73	0.80	0.73	0.78	0.75	0.76	0.79	0.69	0.65	51	41	51	37	46	37	55	40	58	45	56	42	55	42	48	38	35	24	331	216	
444	783	668	 600	5	0.91	0.06	0.93	0.96	0.93	0.97	0.92	0.93	0.91	0.92	0.84	0.78	44	41	28	27	55	51	36	35	74	68	42	39	54	49	49	45	31	26	370	287	
445	759	580	 600	1	0.82	0.06	0.85	0.87	0.81	0.80	0.81	0.78	0.83	0.82	0.95	0.70	47	40	30	26	52	42	44	35	74	60	37	29	42	35	44	36	21	20	368	257	
446	749	553	 600	10	0.79	0.06	0.80	0.76	0.78	0.76	0.86	0.88	0.81	0.80	0.74	0.67	50	40	46	35	55	43	49	37	43	37	33	29	47	38	50	40	43	32	333	222	
447	831	715	 600	6	0.90	0.04	0.91	0.93	0.92	0.86	0.92	0.91	0.94	0.93	0.92	0.79	57	52	30	28	62	57	43	37	77	71	45	41	53	50	61	57	25	23	378	299	
448	779	605	 600	5	0.82	0.05	0.81	0.79	0.86	0.84	0.82	0.85	0.83	0.77	0.91	0.72	72	58	39	31	42	36	51	43	62	51	46	39	41	34	57	44	22	20	347	249	
449	863	618	 600	10	0.75	0.06	0.78	0.84	0.73	0.71	0.82	0.71	0.85	0.76	0.68	0.66	60	47	43	36	59	43	52	37	62	51	49	35	41	35	58	44	40	27	399	263	
450	839	587	 600	7	0.73	0.03	0.72	0.75	0.72	0.72	0.76	0.73	0.74	0.75	0.70	0.65	74	53	53	40	47	34	58	42	58	44	33	24	62	46	52	39	44	31	358	234	
451	780	551	 600	8	0.74	0.04	0.73	0.75	0.77	0.76	0.78	0.78	0.72	0.71	0.74	0.65	55	40	48	36	53	41	41	31	63	49	51	40	60	43	59	42	27	20	323	209	
452	816	639	 600	7	0.85	0.06	0.85	0.80	0.80	0.93	0.88	0.87	0.88	0.86	0.90	0.69	55	47	44	35	49	39	44	41	50	44	46	40	60	53	49	42	39	35	380	263	
453	831	606	 600	5	0.79	0.06	0.75	0.77	0.85	0.82	0.84	0.78	0.83	0.75	0.87	0.64	68	51	52	40	53	45	39	32	50	42	45	35	63	52	56	42	30	26	375	241	
454	798	560	 600	4	0.73	0.05	0.74	0.73	0.72	0.77	0.73	0.77	0.80	0.71	0.64	0.65	54	40	48	35	64	46	39	30	59	43	48	37	55	44	59	42	25	16	347	227	
455	811	603	 600	4	0.79	0.05	0.80	0.82	0.80	0.86	0.77	0.78	0.82	0.77	0.86	0.67	51	41	55	45	35	28	43	37	61	47	51	40	55	45	47	36	43	37	370	247	
456	834	601	 600	5	0.77	0.05	0.84	0.75	0.77	0.78	0.81	0.76	0.79	0.76	0.75	0.65	56	47	53	40	61	47	40	31	58	47	46	35	63	50	42	32	32	24	383	248	
457	819	583	 600	8	0.76	0.05	0.76	0.74	0.80	0.73	0.72	0.79	0.79	0.80	0.83	0.65	67	51	57	42	41	33	45	33	60	43	42	33	58	46	40	32	30	25	379	245	
458	819	586	 600	3	0.76	0.04	0.75	0.76	0.76	0.76	0.79	0.75	0.79	0.76	0.79	0.65	53	40	42	32	55	42	38	29	56	44	57	43	61	48	51	39	29	23	377	246	
459	715	506	 600	13	0.75	0.04	0.81	0.77	0.73	0.78	0.74	0.74	0.73	0.76	0.81	0.65	47	38	26	20	63	46	45	35	54	40	31	23	74	54	21	16	16	13	338	221	
460	776	672	 600	6	0.90	0.04	0.91	0.89	0.94	0.88	0.94	0.88	0.91	0.92	0.94	0.81	58	53	36	32	51	48	41	36	64	60	41	36	53	48	49	45	16	15	367	299	
461	805	635	 600	6	0.83	0.05	0.80	0.86	0.90	0.85	0.87	0.88	0.78	0.83	0.85	0.74	60	48	36	31	48	43	40	34	53	46	32	28	77	60	47	39	27	23	385	283	
462	816	574	 600	6	0.74	0.04	0.78	0.77	0.72	0.67	0.72	0.76	0.80	0.73	0.74	0.65	55	43	44	34	58	42	49	33	78	56	45	34	51	41	48	35	27	20	361	236	
463	765	548	 600	5	0.75	0.04	0.79	0.74	0.76	0.81	0.77	0.74	0.76	0.74	0.71	0.66	67	53	42	31	41	31	27	22	65	50	54	40	74	56	47	35	31	22	317	208	
464	815	664	 600	3	0.84	0.05	0.92	0.85	0.83	0.80	0.81	0.88	0.88	0.87	0.78	0.78	53	49	48	41	53	44	50	40	79	64	33	29	50	44	31	27	40	31	378	295	
465	760	582	 600	8	0.79	0.04	0.78	0.76	0.75	0.82	0.78	0.86	0.82	0.82	0.81	0.73	79	62	45	34	36	27	40	33	40	31	28	24	45	37	45	37	37	30	365	267	
466	757	552	 600	7	0.76	0.05	0.73	0.72	0.80	0.84	0.75	0.73	0.74	0.78	0.84	0.69	73	53	46	33	51	41	37	31	67	50	49	36	57	42	41	32	19	16	317	218	
467	845	727	 600	8	0.90	0.04	0.86	0.92	0.91	0.95	0.91	0.91	0.91	0.92	0.89	0.80	72	62	37	34	57	52	41	39	69	63	45	41	58	53	53	49	27	24	386	310	
468	788	610	 600	7	0.81	0.06	0.76	0.79	0.78	0.96	0.86	0.86	0.82	0.79	0.79	0.73	63	48	43	34	55	43	26	25	51	44	28	24	57	47	47	37	38	30	380	278	
469	751	548	 600	1	0.77	0.05	0.79	0.82	0.76	0.74	0.85	0.74	0.78	0.74	0.85	0.67	66	52	51	42	66	50	31	23	39	33	47	35	50	39	31	23	20	17	350	234	
470	762	622	 600	8	0.87	0.05	0.86	0.87	0.91	0.94	0.87	0.84	0.94	0.90	0.87	0.74	59	51	39	34	32	29	32	30	52	45	38	32	49	46	40	36	46	40	375	279	
471	811	602	 600	7	0.80	0.06	0.80	0.73	0.77	0.85	0.82	0.81	0.84	0.80	0.86	0.67	65	52	49	36	60	46	34	29	65	53	27	22	49	41	46	37	37	32	379	254	
472	842	609	 600	7	0.76	0.05	0.82	0.79	0.73	0.76	0.79	0.78	0.77	0.84	0.70	0.67	60	49	43	34	48	35	46	35	81	64	37	29	56	43	31	26	37	26	403	268	
473	806	571	 600	8	0.76	0.05	0.77	0.74	0.78	0.75	0.77	0.82	0.71	0.79	0.81	0.64	62	48	46	34	50	39	36	27	43	33	50	41	59	42	47	37	27	22	386	248	
474	809	601	 600	5	0.79	0.07	0.77	0.76	0.86	0.86	0.82	0.70	0.83	0.85	0.82	0.65	52	40	62	47	56	48	44	38	67	55	63	44	66	55	47	40	22	18	330	216	
475	816	585	 600	3	0.76	0.05	0.74	0.72	0.78	0.80	0.77	0.74	0.83	0.77	0.77	0.65	68	50	36	26	65	51	25	20	69	53	46	34	54	45	48	37	35	27	370	242	
476	775	554	 600	4	0.75	0.04	0.78	0.73	0.78	0.73	0.76	0.72	0.80	0.75	0.77	0.65	59	46	49	36	68	53	52	38	63	48	36	26	44	35	48	36	30	23	326	213	
477	757	611	 600	2	0.87	0.07	0.88	0.92	0.84	0.85	0.96	0.84	0.93	0.91	0.82	0.71	65	57	39	36	51	43	39	33	55	53	31	26	55	51	44	40	34	28	344	244	
478	804	598	 600	6	0.80	0.06	0.84	0.82	0.79	0.79	0.89	0.80	0.81	0.78	0.86	0.65	58	49	45	37	62	49	58	46	55	49	44	35	47	38	40	31	29	25	366	239	
479	787	564	 600	4	0.77	0.07	0.75	0.76	0.81	0.76	0.71	0.78	0.83	0.77	0.91	0.65	51	38	33	25	52	42	50	38	63	45	40	31	36	30	47	36	33	30	382	249	
480	746	550	 600	8	0.80	0.06	0.76	0.80	0.85	0.74	0.80	0.79	0.84	0.88	0.86	0.66	71	54	44	35	40	34	34	25	51	41	39	31	55	46	26	23	28	24	358	237	
481	767	600	 600	4	0.86	0.08	0.86	0.80	0.81	0.89	0.92	0.88	0.88	1.00	0.82	0.69	49	42	41	33	47	38	46	41	37	34	42	37	58	51	40	40	34	28	373	256	
482	831	618	 600	9	0.79	0.04	0.82	0.80	0.84	0.81	0.83	0.79	0.77	0.80	0.80	0.67	33	27	54	43	55	46	53	43	63	52	52	41	61	47	41	33	40	32	379	254	
483	855	615	 600	8	0.76	0.06	0.72	0.74	0.85	0.80	0.77	0.75	0.84	0.77	0.74	0.64	65	47	47	35	47	40	40	32	78	60	57	43	67	56	44	34	39	29	371	239	
484	850	595	 600	5	0.74	0.04	0.77	0.73	0.74	0.73	0.75	0.74	0.72	0.82	0.71	0.64	75	58	56	41	61	45	44	32	53	40	34	25	79	57	34	28	34	24	380	245	
485	780	548	 600	7	0.73	0.03	0.71	0.76	0.74	0.73	0.77	0.71	0.73	0.77	0.76	0.66	58	41	41	31	53	39	51	37	53	41	45	32	75	55	35	27	25	19	344	226	
486	811	610	 600	7	0.79	0.06	0.87	0.87	0.75	0.75	0.78	0.83	0.78	0.77	0.86	0.69	60	52	38	33	65	49	52	39	58	45	48	40	60	47	43	33	35	30	352	242	
487	843	624	 600	8	0.78	0.05	0.79	0.77	0.76	0.78	0.77	0.84	0.81	0.78	0.88	0.68	56	44	48	37	49	37	37	29	77	59	55	46	64	52	46	36	24	21	387	263	
488	805	569	 600	5	0.74	0.04	0.78	0.76	0.76	0.70	0.73	0.76	0.79	0.73	0.73	0.65	69	54	46	35	46	35	40	28	59	43	49	37	48	38	41	30	41	30	366	239	
489	749	541	 600	5	0.77	0.04	0.73	0.81	0.80	0.81	0.76	0.80	0.75	0.75	0.78	0.67	77	56	31	25	54	43	42	34	38	29	25	20	57	43	52	39	23	18	350	234	
490	767	682	 600	10	0.92	0.03	0.92	0.93	0.92	0.91	0.96	0.90	0.93	0.96	0.91	0.84	53	49	44	41	60	55	34	31	50	48	48	43	70	65	28	27	43	39	337	284	
491	763	604	 600	5	0.83	0.05	0.85	0.86	0.80	0.79	0.87	0.85	0.83	0.84	0.92	0.73	68	58	36	31	51	41	48	38	45	39	40	34	63	52	43	36	25	23	344	252	
492	772	566	 600	8	0.76	0.04	0.73	0.75	0.77	0.76	0.80	0.78	0.81	0.75	0.81	0.68	63	46	53	40	52	40	55	42	55	44	40	31	53	43	28	21	36	29	337	230	
493	789	604	 600	10	0.80	0.06	0.81	0.90	0.85	0.74	0.79	0.76	0.81	0.86	0.83	0.70	64	52	39	35	53	45	50	37	57	45	45	34	59	48	56	48	24	20	342	240	
494	834	608	 600	3	0.77	0.04	0.74	0.86	0.75	0.76	0.77	0.80	0.79	0.75	0.76	0.68	61	45	49	42	60	45	54	41	60	46	41	33	48	38	53	40	29	22	379	256	
495	757	545	 600	2	0.77	0.07	0.74	0.75	0.74	0.79	0.74	0.82	0.75	0.91	0.83	0.65	72	53	52	39	68	50	43	34	54	40	39	32	59	44	22	20	30	25	318	208	
496	840	627	 600	5	0.78	0.05	0.83	0.78	0.74	0.76	0.76	0.82	0.82	0.85	0.76	0.69	53	44	41	32	62	46	55	42	70	53	61	50	45	37	46	39	38	29	369	255	
497	684	490	 600	3	0.77	0.07	0.76	0.72	0.82	0.86	0.75	0.88	0.71	0.79	0.79	0.66	63	48	50	36	34	28	21	18	52	39	26	23	48	34	33	26	28	22	329	216	
498	826	701	 600	3	0.87	0.04	0.85	0.80	0.89	0.93	0.85	0.92	0.91	0.88	0.88	0.82	60	51	45	36	38	34	43	40	55	47	38	35	54	49	50	44	34	30	409	335	
499	813	618	 600	7	0.79	0.03	0.78	0.84	0.80	0.78	0.80	0.80	0.76	0.82	0.76	0.72	69	54	43	36	49	39	49	38	51	41	56	45	62	47	49	40	34	26	351	252	
500	873	641	 600	5	0.76	0.03	0.80	0.74	0.82	0.78	0.76	0.75	0.76	0.76	0.77	0.69	59	47	34	25	55	45	41	32	71	54	63	47	50	38	51	39	35	27	414	287	
501	832	586	 600	6	0.74	0.03	0.73	0.71	0.74	0.76	0.73	0.75	0.76	0.76	0.78	0.66	71	52	35	25	50	37	45	34	77	56	40	30	67	51	42	32	27	21	378	248	
502	844	597	 600	7	0.74	0.05	0.74	0.69	0.71	0.73	0.80	0.76	0.82	0.75	0.77	0.66	69	51	49	34	68	48	51	37	59	47	38	29	49	40	53	40	31	24	377	247	
503	783	553	 600	6	0.74	0.04	0.76	0.80	0.75	0.71	0.74	0.74	0.79	0.74	0.76	0.65	50	38	45	36	51	38	55	39	65	48	38	28	61	48	54	40	21	16	343	222	
504	877	735	 600	7	0.86	0.04	0.93	0.89	0.84	0.80	0.89	0.89	0.86	0.86	0.85	0.80	43	40	57	51	67	56	51	41	64	57	57	51	70	60	42	36	41	35	385	308	
505	848	644	 600	6	0.79	0.05	0.83	0.80	0.79	0.71	0.79	0.89	0.77	0.81	0.79	0.72	58	48	40	32	52	41	66	47	66	52	37	33	70	54	43	35	43	34	373	268	
506	803	578	 600	6	0.76	0.05	0.81	0.76	0.76	0.74	0.72	0.75	0.80	0.73	0.83	0.67	53	43	45	34	45	34	43	32	65	47	44	33	45	36	62	45	36	30	365	244	
507	807	629	 600	8	0.82	0.06	0.85	0.88	0.86	0.79	0.81	0.78	0.87	0.91	0.79	0.71	59	50	42	37	50	43	58	46	62	50	36	28	54	47	32	29	47	37	367	262	
508	786	568	 600	3	0.77	0.06	0.82	0.79	0.81	0.76	0.80	0.78	0.72	0.74	0.87	0.65	49	40	43	34	42	34	37	28	75	60	23	18	65	47	54	40	30	26	368	241	
509	775	604	 600	8	0.84	0.08	0.86	0.87	0.84	0.71	0.80	0.97	0.91	0.84	0.93	0.70	74	64	38	33	61	51	45	32	71	57	29	28	44	40	32	27	28	26	353	246	
510	791	589	 600	10	0.79	0.06	0.75	0.88	0.79	0.75	0.82	0.89	0.77	0.79	0.82	0.68	52	39	48	42	48	38	56	42	50	41	36	32	52	40	34	27	34	28	381	260	
511	795	570	 600	5	0.77	0.05	0.77	0.79	0.73	0.78	0.77	0.80	0.77	0.83	0.82	0.64	60	46	39	31	49	36	37	29	70	54	44	35	48	37	46	38	39	32	363	232	
512	809	631	 600	9	0.83	0.05	0.85	0.85	0.85	0.86	0.90	0.79	0.84	0.82	0.81	0.71	55	47	27	23	53	45	42	36	60	54	61	48	69	58	33	27	42	34	367	259	
513	845	616	 600	8	0.78	0.05	0.82	0.76	0.77	0.81	0.82	0.74	0.83	0.80	0.80	0.66	51	42	67	51	64	49	42	34	61	50	47	35	48	40	30	24	35	28	400	263	
514	819	573	 600	6	0.75	0.04	0.72	0.73	0.73	0.80	0.77	0.74	0.75	0.78	0.80	0.64	61	44	48	35	64	47	40	32	47	36	34	25	56	42	37	29	40	32	392	251	
515	825	582	 600	8	0.75	0.05	0.76	0.78	0.73	0.78	0.76	0.70	0.76	0.82	0.75	0.64	58	44	54	42	81	59	40	31	62	47	47	33	70	53	34	28	20	15	359	230	
516	776	558	 600	5	0.75	0.04	0.76	0.71	0.78	0.78	0.74	0.79	0.78	0.73	0.76	0.67	70	53	55	39	50	39	36	28	57	42	42	33	67	52	44	32	25	19	330	221	
517	772	588	 600	4	0.80	0.05	0.74	0.78	0.82	0.89	0.81	0.81	0.79	0.82	0.83	0.70	35	26	46	36	40	33	47	42	77	62	47	38	66	52	34	28	30	25	350	246	
518	746	553	 600	11	0.80	0.07	0.81	0.76	0.87	0.83	0.78	0.78	0.79	0.81	0.95	0.67	75	61	45	34	30	26	46	38	50	39	36	28	66	52	21	17	20	19	357	239	
519	774	610	 600	10	0.83	0.07	0.84	0.84	0.95	0.78	0.86	0.78	0.87	0.93	0.75	0.71	58	49	55	46	37	35	32	25	63	54	45	35	67	58	45	42	40	30	332	236	
520	739	548	 600	13	0.81	0.07	0.84	0.82	0.80	0.80	0.85	0.81	0.77	0.80	0.93	0.66	44	37	40	33	61	49	45	36	55	47	36	29	53	41	35	28	15	14	355	234	
521	828	677	 600	5	0.88	0.06	0.91	0.89	0.91	0.87	0.87	0.85	0.92	0.92	0.94	0.73	64	58	28	25	55	50	55	48	71	62	39	33	53	49	39	36	36	34	388	282	
522	779	582	 600	4	0.79	0.06	0.82	0.75	0.74	0.77	0.86	0.85	0.82	0.87	0.80	0.67	72	59	61	46	38	28	47	36	49	42	40	34	60	49	47	41	25	20	340	227	
523	788	586	 600	6	0.79	0.04	0.81	0.78	0.81	0.81	0.80	0.82	0.80	0.83	0.82	0.67	62	50	32	25	36	29	63	51	59	47	44	36	61	49	35	29	33	27	363	243	
524	849	636	 600	2	0.81	0.07	0.78	0.76	0.91	0.77	0.90	0.83	0.82	0.89	0.75	0.66	64	50	50	38	47	43	48	37	58	52	36	30	83	68	36	32	32	24	395	262	
525	790	561	 600	5	0.75	0.05	0.82	0.76	0.80	0.71	0.73	0.70	0.79	0.75	0.82	0.65	60	49	34	26	60	48	45	32	75	55	47	33	43	34	51	38	22	18	353	228	
526	768	623	 600	5	0.87	0.06	0.86	0.88	0.86	0.92	0.84	0.83	0.96	0.84	0.93	0.74	43	37	43	38	57	49	37	34	56	47	41	34	49	47	45	38	27	25	370	274	
527	829	617	 600	7	0.80	0.07	0.85	0.84	0.76	0.80	0.78	0.75	0.93	0.75	0.81	0.68	60	51	32	27	42	32	56	45	55	43	55	41	45	42	61	46	31	25	392	265	
528	841	601	 600	8	0.77	0.06	0.75	0.74	0.78	0.76	0.76	0.77	0.80	0.78	0.89	0.65	71	53	31	23	46	36	38	29	67	51	52	40	61	49	45	35	27	24	403	261	
529	799	558	 600	4	0.74	0.04	0.76	0.78	0.72	0.78	0.78	0.70	0.75	0.76	0.70	0.64	50	38	46	36	58	42	40	31	54	42	30	21	52	39	45	34	37	26	387	249	
530	776	612	 600	5	0.84	0.05	0.84	0.79	0.87	0.91	0.87	0.82	0.86	0.84	0.92	0.72	55	46	34	27	45	39	45	41	63	55	50	41	50	43	25	21	24	22	385	277	
531	823	606	 600	10	0.77	0.04	0.75	0.73	0.80	0.80	0.75	0.79	0.77	0.79	0.82	0.69	61	46	52	38	45	36	59	47	61	46	48	38	56	43	43	34	39	32	359	246	
532	781	560	 600	7	0.75	0.04	0.79	0.73	0.79	0.71	0.74	0.73	0.77	0.79	0.75	0.67	47	37	48	35	38	30	58	41	62	46	49	36	57	44	42	33	32	24	348	234	
533	783	601	 600	6	0.82	0.05	0.86	0.83	0.80	0.78	0.85	0.82	0.88	0.84	0.86	0.68	49	42	41	34	45	36	37	29	59	50	34	28	66	58	49	41	43	37	360	246	
534	816	606	 600	9	0.79	0.04	0.79	0.78	0.85	0.77	0.77	0.80	0.82	0.81	0.78	0.68	39	31	45	35	39	33	52	40	60	46	51	41	61	50	53	43	41	32	375	255	
535	825	592	 600	6	0.76	0.04	0.76	0.77	0.73	0.77	0.75	0.82	0.77	0.76	0.77	0.66	68	52	53	41	63	46	47	36	59	44	40	33	57	44	37	28	39	30	362	238	
536	756	538	 600	6	0.76	0.05	0.76	0.77	0.70	0.81	0.78	0.76	0.82	0.70	0.81	0.66	58	44	44	34	53	37	37	30	40	31	34	26	50	41	44	31	27	22	369	242	
537	767	654	 600	9	0.90	0.05	0.87	0.92	0.88	0.91	0.93	0.96	0.89	0.93	0.91	0.79	53	46	50	46	40	35	47	43	61	57	27	26	47	42	46	43	35	32	361	284	
538	764	577	 600	6	0.79	0.05	0.82	0.74	0.79	0.79	0.80	0.84	0.77	0.90	0.76	0.71	62	51	58	43	52	41	34	27	55	44	25	21	57	44	31	28	29	22	361	256	
539	806	583	 600	6	0.77	0.06	0.85	0.81	0.71	0.82	0.71	0.80	0.85	0.77	0.73	0.65	54	46	63	51	62	44	39	32	70	50	50	40	46	39	47	36	33	24	342	221	
540	798	565	 600	5	0.74	0.05	0.74	0.73	0.79	0.69	0.79	0.74	0.72	0.75	0.83	0.65	62	46	52	38	52	41	49	34	62	49	35	26	61	44	48	36	24	20	353	231	
541	857	604	 600	7	0.75	0.05	0.69	0.74	0.75	0.79	0.77	0.75	0.78	0.74	0.82	0.65	68	47	57	42	48	36	38	30	74	57	61	46	49	38	34	25	38	31	390	252	
542	836	595	 600	7	0.75	0.05	0.76	0.73	0.73	0.81	0.83	0.78	0.74	0.79	0.72	0.65	58	44	51	37	55	40	27	22	52	43	49	38	69	51	48	38	40	29	387	253	
543	814	573	 600	7	0.74	0.03	0.74	0.73	0.77	0.74	0.76	0.73	0.75	0.75	0.78	0.65	62	46	45	33	61	47	42	31	59	45	44	32	59	44	56	42	23	18	363	235	
544	837	590	 600	7	0.74	0.04	0.74	0.76	0.77	0.77	0.72	0.80	0.73	0.73	0.74	0.65	50	37	54	41	48	37	60	46	64	46	35	28	59	43	49	36	38	28	380	248	
545	849	600	 600	6	0.75	0.04	0.76	0.72	0.75	0.74	0.78	0.81	0.78	0.77	0.74	0.65	55	42	54	39	63	47	50	37	50	39	37	30	63	49	39	30	35	26	403	261	
546	805	564	 600	7	0.74	0.04	0.75	0.74	0.75	0.80	0.71	0.75	0.78	0.74	0.74	0.65	60	45	42	31	57	43	35	28	62	44	51	38	49	38	46	34	27	20	376	243	
547	750	599	 600	3	0.85	0.06	0.87	0.93	0.85	0.83	0.88	0.79	0.87	0.94	0.88	0.71	60	52	42	39	55	47	47	39	57	50	42	33	55	48	33	31	25	22	334	238	
548	876	650	 600	2	0.80	0.05	0.75	0.78	0.82	0.79	0.80	0.86	0.80	0.81	0.87	0.67	81	61	51	40	45	37	62	49	50	40	42	36	59	47	57	46	31	27	398	267	
549	735	523	 600	4	0.75	0.05	0.79	0.75	0.69	0.75	0.82	0.75	0.80	0.70	0.81	0.65	48	38	28	21	49	34	52	39	61	50	44	33	45	36	20	14	26	21	362	237	
